game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2009-01-10,Buffalo Sabres,1,Detroit Red Wings,3,"20,066",NaN,NaN,0
2009-01-10,Atlanta Thrashers,4,Florida Panthers,8,"14,323",NaN,NaN,0
2009-01-10,New Jersey Devils,5,Los Angeles Kings,1,"18,118",NaN,NaN,0
2009-01-10,Washington Capitals,4,Montreal Canadiens,5,"21,273",NaN,NaN,0
2009-01-10,Chicago Blackhawks,1,Nashville Predators,4,"16,802",NaN,NaN,0
2009-01-10,New York Rangers,2,Ottawa Senators,0,"19,029",NaN,NaN,0
2009-01-10,Toronto Maple Leafs,1,Philadelphia Flyers,4,"19,787",NaN,NaN,0
2009-01-10,Dallas Stars,0,Phoenix Coyotes,1,"14,557",NaN,SO,0
2009-01-10,San Jose Sharks,4,Vancouver Canucks,2,"18,630",NaN,NaN,0
2009-01-11,New Jersey Devils,3,Anaheim Ducks,4,"17,331",NaN,NaN,0
2009-01-11,Nashville Predators,1,Chicago Blackhawks,3,"21,666",NaN,NaN,0
2009-01-11,St. Louis Blues,1,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-01-12,Detroit Red Wings,4,Dallas Stars,5,"17,648",NaN,OT,0
2009-01-12,Tampa Bay Lightning,3,Los Angeles Kings,1,"16,511",NaN,NaN,0
2009-01-13,Montreal Canadiens,1,Boston Bruins,3,"17,565",NaN,NaN,0
2009-01-13,Colorado Avalanche,3,Columbus Blue Jackets,4,"15,343",NaN,NaN,0
2009-01-13,St. Louis Blues,1,Calgary Flames,3,"19,289",NaN,NaN,0
2009-01-13,Phoenix Coyotes,3,Minnesota Wild,6,"18,568",NaN,NaN,0
2009-01-13,New York Rangers,2,New York Islanders,1,"16,234",NaN,NaN,0
2009-01-13,Carolina Hurricanes,1,Ottawa Senators,5,"18,512",NaN,NaN,0
2009-01-13,Pittsburgh Penguins,4,Philadelphia Flyers,2,"19,872",NaN,NaN,0
2009-01-13,Tampa Bay Lightning,1,San Jose Sharks,7,"17,496",NaN,NaN,0
2009-01-13,Nashville Predators,2,Toronto Maple Leafs,0,"19,223",NaN,NaN,0
2009-01-13,New Jersey Devils,5,Vancouver Canucks,3,"18,630",NaN,NaN,0
2009-01-13,Edmonton Oilers,5,Washington Capitals,2,"17,948",NaN,NaN,0
2009-01-14,Detroit Red Wings,4,Anaheim Ducks,3,"17,525",NaN,NaN,0
2009-01-14,Ottawa Senators,3,Atlanta Thrashers,2,"14,163",NaN,NaN,0
2009-01-14,Buffalo Sabres,1,Chicago Blackhawks,4,"21,684",NaN,NaN,0
2009-01-14,Washington Capitals,6,Pittsburgh Penguins,3,"16,975",NaN,NaN,0
2009-01-15,Toronto Maple Leafs,6,Carolina Hurricanes,4,"18,037",NaN,NaN,0
2009-01-15,Buffalo Sabres,5,Dallas Stars,4,"17,339",NaN,SO,0
2009-01-15,Detroit Red Wings,4,Los Angeles Kings,0,"18,118",NaN,NaN,0
2009-01-15,Edmonton Oilers,1,Minnesota Wild,5,"18,568",NaN,NaN,0
2009-01-15,Nashville Predators,2,Montreal Canadiens,3,"21,273",NaN,NaN,0
2009-01-15,Boston Bruins,2,New York Islanders,1,"15,548",NaN,NaN,0
2009-01-15,Calgary Flames,3,San Jose Sharks,2,"17,496",NaN,NaN,0
2009-01-15,Colorado Avalanche,2,St. Louis Blues,5,"17,545",NaN,NaN,0
2009-01-15,Philadelphia Flyers,1,Tampa Bay Lightning,4,"15,604",NaN,NaN,0
2009-01-15,Phoenix Coyotes,4,Vancouver Canucks,1,"18,630",NaN,NaN,0
2009-01-16,Toronto Maple Leafs,3,Atlanta Thrashers,4,"15,619",NaN,OT,0
2009-01-16,New Jersey Devils,2,Columbus Blue Jackets,1,"17,738",NaN,NaN,0
2009-01-16,New York Rangers,3,Chicago Blackhawks,2,"22,624",NaN,OT,0
2009-01-16,Edmonton Oilers,3,Colorado Avalanche,2,"15,681",NaN,NaN,0
2009-01-16,Philadelphia Flyers,3,Florida Panthers,2,"17,827",NaN,SO,0
2009-01-16,Anaheim Ducks,1,Pittsburgh Penguins,3,"17,005",NaN,NaN,0
2009-01-17,Carolina Hurricanes,1,Buffalo Sabres,3,"18,690",NaN,NaN,0
2009-01-17,Phoenix Coyotes,4,Calgary Flames,3,"19,289",NaN,NaN,0
2009-01-17,Los Angeles Kings,2,Dallas Stars,3,"18,532",NaN,SO,0
2009-01-17,Anaheim Ducks,3,Minnesota Wild,0,"18,568",NaN,NaN,0
2009-01-17,Atlanta Thrashers,7,Nashville Predators,2,"17,113",NaN,NaN,0
2009-01-17,New Jersey Devils,3,New York Islanders,1,"16,234",NaN,NaN,0
2009-01-17,Montreal Canadiens,5,Ottawa Senators,4,"20,413",NaN,SO,0
2009-01-17,Detroit Red Wings,5,San Jose Sharks,6,"17,496",NaN,NaN,0
2009-01-17,Chicago Blackhawks,2,St. Louis Blues,1,"19,250",NaN,OT,0
2009-01-17,Florida Panthers,4,Tampa Bay Lightning,3,"17,217",NaN,NaN,0
2009-01-17,Boston Bruins,1,Washington Capitals,2,"18,277",NaN,NaN,0
2009-01-18,Calgary Flames,2,Colorado Avalanche,6,"16,113",NaN,NaN,0
2009-01-18,Phoenix Coyotes,3,Edmonton Oilers,6,"16,839",NaN,NaN,0
2009-01-18,New York Rangers,0,Pittsburgh Penguins,3,"17,024",NaN,NaN,0
2009-01-18,Columbus Blue Jackets,6,Vancouver Canucks,5,"18,630",NaN,SO,0
2009-01-19,St. Louis Blues,5,Boston Bruins,4,"17,565",NaN,SO,0
2009-01-19,Minnesota Wild,4,Chicago Blackhawks,1,"21,320",NaN,NaN,0
2009-01-19,Buffalo Sabres,3,Florida Panthers,2,"12,480",NaN,SO,0
2009-01-19,New Jersey Devils,3,Nashville Predators,1,"14,848",NaN,NaN,0
2009-01-19,Washington Capitals,2,New York Islanders,1,"15,221",NaN,OT,0
2009-01-19,Dallas Stars,2,Tampa Bay Lightning,4,"13,991",NaN,NaN,0
2009-01-19,Carolina Hurricanes,2,Toronto Maple Leafs,0,"19,018",NaN,NaN,0
2009-01-20,Montreal Canadiens,2,Atlanta Thrashers,4,"13,076",NaN,NaN,0
2009-01-20,Columbus Blue Jackets,3,Edmonton Oilers,4,"16,839",NaN,NaN,0
2009-01-20,Los Angeles Kings,5,Minnesota Wild,2,"18,568",NaN,NaN,0
2009-01-20,Anaheim Ducks,2,New York Rangers,4,"18,200",NaN,NaN,0
2009-01-20,Washington Capitals,2,Ottawa Senators,3,"20,125",NaN,NaN,0
2009-01-20,Detroit Red Wings,3,Phoenix Coyotes,6,"16,368",NaN,NaN,0
2009-01-20,Carolina Hurricanes,2,Pittsburgh Penguins,1,"16,972",NaN,NaN,0
2009-01-20,Vancouver Canucks,1,San Jose Sharks,2,"17,496",NaN,OT,0
2009-01-21,Columbus Blue Jackets,4,Calgary Flames,5,"19,289",NaN,SO,0
2009-01-21,St. Louis Blues,2,Chicago Blackhawks,0,"22,299",NaN,NaN,0
2009-01-21,Los Angeles Kings,6,Colorado Avalanche,5,"13,289",NaN,NaN,0
2009-01-21,Dallas Stars,4,Florida Panthers,1,"11,200",NaN,NaN,0
2009-01-21,Montreal Canadiens,2,New Jersey Devils,5,"16,235",NaN,NaN,0
2009-01-21,Anaheim Ducks,1,New York Islanders,2,"11,853",NaN,NaN,0
2009-01-21,Atlanta Thrashers,3,Philadelphia Flyers,5,"19,766",NaN,NaN,0
2009-01-21,Buffalo Sabres,3,Tampa Bay Lightning,5,"15,611",NaN,NaN,0
2009-01-21,Boston Bruins,4,Toronto Maple Leafs,3,"19,258",NaN,SO,0
2009-01-27,Washington Capitals,2,Boston Bruins,3,"17,565",NaN,OT,0
2009-01-27,Detroit Red Wings,2,Columbus Blue Jackets,3,"16,348",NaN,OT,0
2009-01-27,San Jose Sharks,3,Colorado Avalanche,0,"14,592",NaN,NaN,0
2009-01-27,Atlanta Thrashers,0,Dallas Stars,2,"16,726",NaN,NaN,0
2009-01-27,Buffalo Sabres,10,Edmonton Oilers,2,"16,839",NaN,NaN,0
2009-01-27,Philadelphia Flyers,2,Florida Panthers,3,"13,904",NaN,NaN,0
2009-01-27,Toronto Maple Leafs,1,Minnesota Wild,6,"18,568",NaN,NaN,0
2009-01-27,Carolina Hurricanes,2,New York Rangers,3,"18,200",NaN,NaN,0
2009-01-27,New Jersey Devils,4,Ottawa Senators,1,"18,786",NaN,NaN,0
2009-01-27,Anaheim Ducks,7,Phoenix Coyotes,3,"15,383",NaN,NaN,0
2009-01-27,Montreal Canadiens,3,Tampa Bay Lightning,5,"15,912",NaN,NaN,0
2009-01-28,Chicago Blackhawks,3,Anaheim Ducks,2,"17,193",NaN,NaN,0
2009-01-28,Buffalo Sabres,2,Calgary Flames,5,"19,289",NaN,NaN,0
2009-01-28,New York Rangers,2,Pittsburgh Penguins,6,"16,965",NaN,NaN,0
2009-01-28,Nashville Predators,5,Vancouver Canucks,3,"18,630",NaN,NaN,0
2009-01-29,New York Islanders,5,Atlanta Thrashers,4,"15,200",NaN,NaN,0
2009-01-29,New Jersey Devils,4,Boston Bruins,3,"17,565",NaN,OT,0
2009-01-29,Tampa Bay Lightning,2,Carolina Hurricanes,3,"16,405",NaN,NaN,0
2009-01-29,Toronto Maple Leafs,7,Colorado Avalanche,4,"15,216",NaN,NaN,0
2009-01-29,Dallas Stars,4,Detroit Red Wings,2,"20,066",NaN,NaN,0
2009-01-29,Montreal Canadiens,1,Florida Panthers,5,"16,334",NaN,NaN,0
2009-01-29,Chicago Blackhawks,2,Los Angeles Kings,5,"18,118",NaN,NaN,0
2009-01-29,Phoenix Coyotes,0,San Jose Sharks,2,"17,496",NaN,NaN,0
2009-01-29,Ottawa Senators,3,St. Louis Blues,1,"18,639",NaN,NaN,0
2009-01-30,Ottawa Senators,0,Columbus Blue Jackets,1,"17,080",NaN,NaN,0
2009-01-30,Nashville Predators,1,Calgary Flames,3,"19,289",NaN,NaN,0
2009-01-30,Minnesota Wild,1,Edmonton Oilers,3,"16,839",NaN,NaN,0
2009-01-30,Pittsburgh Penguins,3,New Jersey Devils,4,"17,625",NaN,OT,0
2009-01-30,Philadelphia Flyers,6,Tampa Bay Lightning,1,"18,120",NaN,NaN,0
2009-01-31,New York Rangers,0,Boston Bruins,1,"17,565",NaN,NaN,0
2009-01-31,Atlanta Thrashers,0,Carolina Hurricanes,2,"16,215",NaN,NaN,0
2009-01-31,Dallas Stars,7,Columbus Blue Jackets,3,"18,049",NaN,NaN,0
2009-01-31,Anaheim Ducks,4,Colorado Avalanche,3,"17,652",NaN,NaN,0
2009-01-31,Los Angeles Kings,3,Montreal Canadiens,4,"21,273",NaN,NaN,0
2009-01-31,Florida Panthers,1,New York Islanders,3,"13,336",NaN,NaN,0
2009-01-31,Buffalo Sabres,2,Phoenix Coyotes,0,"16,253",NaN,NaN,0
2009-01-31,Chicago Blackhawks,4,San Jose Sharks,2,"17,496",NaN,NaN,0
2009-01-31,Philadelphia Flyers,0,St. Louis Blues,4,"19,150",NaN,NaN,0
2009-01-31,Pittsburgh Penguins,4,Toronto Maple Leafs,5,"19,570",NaN,NaN,0
2009-01-31,Minnesota Wild,4,Vancouver Canucks,3,"18,630",NaN,OT,0
2009-01-31,Detroit Red Wings,2,Washington Capitals,4,"18,277",NaN,NaN,0
2009-02-01,Nashville Predators,2,Edmonton Oilers,1,"16,839",NaN,NaN,0
2009-02-01,Boston Bruins,3,Montreal Canadiens,1,"21,273",NaN,NaN,0
2009-02-01,Ottawa Senators,4,Washington Capitals,7,"18,277",NaN,NaN,0
2009-02-02,Buffalo Sabres,2,Anaheim Ducks,3,"16,874",NaN,NaN,0
2009-02-02,Calgary Flames,3,Colorado Avalanche,4,"13,409",NaN,NaN,0
2009-02-02,St. Louis Blues,3,Detroit Red Wings,4,"19,384",NaN,SO,0
2009-02-03,St. Louis Blues,4,Columbus Blue Jackets,2,"13,560",NaN,NaN,0
2009-02-03,Calgary Flames,1,Dallas Stars,3,"16,395",NaN,NaN,0
2009-02-03,Chicago Blackhawks,3,Edmonton Oilers,1,"16,839",NaN,NaN,0
2009-02-03,Pittsburgh Penguins,2,Montreal Canadiens,4,"21,273",NaN,NaN,0
2009-02-03,Washington Capitals,5,New Jersey Devils,2,"14,018",NaN,NaN,0
2009-02-03,Phoenix Coyotes,1,Nashville Predators,2,"13,195",NaN,NaN,0
2009-02-03,Tampa Bay Lightning,1,New York Islanders,3,"9,808",NaN,NaN,0
2009-02-03,Atlanta Thrashers,2,New York Rangers,1,"18,200",NaN,SO,0
2009-02-03,Los Angeles Kings,1,Ottawa Senators,0,"18,054",NaN,NaN,0
2009-02-03,Florida Panthers,4,Toronto Maple Leafs,3,"19,095",NaN,OT,0
2009-02-03,Carolina Hurricanes,3,Vancouver Canucks,4,"18,630",NaN,NaN,0
2009-02-04,Toronto Maple Leafs,0,Buffalo Sabres,5,"17,355",NaN,NaN,0
2009-02-04,Phoenix Coyotes,4,Detroit Red Wings,5,"19,821",NaN,NaN,0
2009-02-04,Anaheim Ducks,0,Minnesota Wild,3,"18,568",NaN,NaN,0
2009-02-04,Boston Bruins,3,Philadelphia Flyers,1,"19,748",NaN,NaN,0
2009-02-04,Tampa Bay Lightning,3,Pittsburgh Penguins,4,"16,977",NaN,OT,0
2009-02-05,Chicago Blackhawks,5,Calgary Flames,2,"19,289",NaN,NaN,0
2009-02-05,Dallas Stars,2,Colorado Avalanche,3,"13,624",NaN,NaN,0
2009-02-05,New York Islanders,2,Florida Panthers,3,"14,206",NaN,NaN,0
2009-02-05,Anaheim Ducks,2,Nashville Predators,4,"14,877",NaN,NaN,0
2009-02-05,Boston Bruins,4,Ottawa Senators,3,"17,297",NaN,SO,0
2009-02-05,Carolina Hurricanes,4,San Jose Sharks,3,"17,496",NaN,SO,0
2009-02-05,Edmonton Oilers,2,St. Louis Blues,1,"15,668",NaN,SO,0
2009-02-05,Los Angeles Kings,5,Washington Capitals,4,"18,277",NaN,NaN,0
2009-02-06,New Jersey Devils,5,Atlanta Thrashers,1,"17,069",NaN,NaN,0
2009-02-06,Montreal Canadiens,2,Buffalo Sabres,3,"18,161",NaN,NaN,0
2009-02-06,New York Rangers,2,Dallas Stars,10,"18,532",NaN,NaN,0
2009-02-06,Nashville Predators,2,Minnesota Wild,0,"18,568",NaN,NaN,0
2009-02-06,Columbus Blue Jackets,1,Pittsburgh Penguins,4,"17,050",NaN,NaN,0
2009-02-07,Philadelphia Flyers,4,Boston Bruins,3,"17,565",NaN,OT,0
2009-02-07,San Jose Sharks,2,Columbus Blue Jackets,3,"18,144",NaN,OT,0
2009-02-07,Anaheim Ducks,2,Calgary Flames,1,"19,289",NaN,NaN,0
2009-02-07,Edmonton Oilers,3,Detroit Red Wings,8,"20,066",NaN,NaN,0
2009-02-07,Toronto Maple Leafs,5,Montreal Canadiens,2,"21,273",NaN,NaN,0
2009-02-07,Los Angeles Kings,3,New Jersey Devils,1,"17,056",NaN,NaN,0
2009-02-07,Buffalo Sabres,2,Ottawa Senators,3,"18,452",NaN,SO,0
2009-02-07,Carolina Hurricanes,7,Phoenix Coyotes,2,"15,229",NaN,NaN,0
2009-02-07,Colorado Avalanche,1,St. Louis Blues,4,"19,250",NaN,NaN,0
2009-02-07,New York Islanders,0,Tampa Bay Lightning,1,"14,810",NaN,NaN,0
2009-02-07,Chicago Blackhawks,3,Vancouver Canucks,7,"18,630",NaN,NaN,0
2009-02-07,Florida Panthers,1,Washington Capitals,3,"18,277",NaN,NaN,0
2009-02-08,Philadelphia Flyers,3,Atlanta Thrashers,2,"14,175",NaN,NaN,0
2009-02-08,Nashville Predators,1,Dallas Stars,4,"17,689",NaN,NaN,0
2009-02-08,Edmonton Oilers,2,Minnesota Wild,3,"18,568",NaN,SO,0
2009-02-08,Detroit Red Wings,3,Pittsburgh Penguins,0,"17,132",NaN,NaN,0
2009-02-09,Montreal Canadiens,2,Calgary Flames,6,"19,289",NaN,NaN,0
2009-02-09,New York Rangers,0,New Jersey Devils,3,"17,625",NaN,NaN,0
2009-02-10,San Jose Sharks,5,Boston Bruins,2,"17,565",NaN,NaN,0
2009-02-10,Colorado Avalanche,0,Columbus Blue Jackets,3,"14,506",NaN,NaN,0
2009-02-10,Toronto Maple Leafs,4,Florida Panthers,5,"13,764",NaN,OT,0
2009-02-10,Detroit Red Wings,5,Nashville Predators,3,"15,077",NaN,NaN,0
2009-02-10,Los Angeles Kings,4,New York Islanders,3,"12,330",NaN,SO,0
2009-02-10,Vancouver Canucks,6,St. Louis Blues,4,"16,431",NaN,NaN,0
2009-02-10,Atlanta Thrashers,3,Tampa Bay Lightning,1,"13,490",NaN,NaN,0
2009-02-11,Calgary Flames,2,Anaheim Ducks,3,"17,270",NaN,OT,0
2009-02-11,Chicago Blackhawks,3,Atlanta Thrashers,1,"14,029",NaN,NaN,0
2009-02-11,Ottawa Senators,3,Buffalo Sabres,1,"18,690",NaN,NaN,0
2009-02-11,Phoenix Coyotes,1,Dallas Stars,0,"16,440",NaN,NaN,0
2009-02-11,Montreal Canadiens,2,Edmonton Oilers,7,"16,839",NaN,NaN,0
2009-02-11,Colorado Avalanche,2,Minnesota Wild,3,"18,568",NaN,NaN,0
2009-02-11,New York Islanders,2,New Jersey Devils,4,"14,251",NaN,NaN,0
2009-02-11,Washington Capitals,4,New York Rangers,5,"18,200",NaN,SO,0
2009-02-11,San Jose Sharks,1,Pittsburgh Penguins,2,"17,034",NaN,SO,0
2009-02-12,Florida Panthers,5,Carolina Hurricanes,0,"18,680",NaN,NaN,0
2009-02-12,Minnesota Wild,2,Detroit Red Wings,4,"20,066",NaN,NaN,0
2009-02-12,Calgary Flames,2,Los Angeles Kings,0,"17,286",NaN,NaN,0
2009-02-12,St. Louis Blues,3,Nashville Predators,4,"14,307",NaN,SO,0
2009-02-12,Ottawa Senators,5,Philadelphia Flyers,2,"19,679",NaN,NaN,0
2009-02-12,Vancouver Canucks,4,Phoenix Coyotes,3,"14,872",NaN,NaN,0
2009-02-12,Toronto Maple Leafs,4,Tampa Bay Lightning,6,"16,526",NaN,NaN,0
2009-02-13,San Jose Sharks,5,Buffalo Sabres,6,"18,690",NaN,SO,0
2009-02-13,Detroit Red Wings,2,Columbus Blue Jackets,3,"18,802",NaN,NaN,0
2009-02-13,Montreal Canadiens,4,Colorado Avalanche,2,"17,514",NaN,NaN,0
2009-02-13,Vancouver Canucks,1,Dallas Stars,2,"18,532",NaN,NaN,0
2009-02-13,New York Rangers,1,Florida Panthers,2,"17,042",NaN,SO,0
2009-02-13,Boston Bruins,0,New Jersey Devils,1,"15,257",NaN,NaN,0
2009-02-13,Chicago Blackhawks,0,St. Louis Blues,1,"19,150",NaN,NaN,0
2009-02-14,Columbus Blue Jackets,5,Carolina Hurricanes,1,"18,680",NaN,NaN,0
2009-02-14,Dallas Stars,2,Chicago Blackhawks,6,"22,704",NaN,NaN,0
2009-02-14,Edmonton Oilers,3,Los Angeles Kings,2,"18,118",NaN,SO,0
2009-02-14,Ottawa Senators,5,Minnesota Wild,3,"18,568",NaN,NaN,0
2009-02-14,Boston Bruins,2,Nashville Predators,3,"17,113",NaN,SO,0
2009-02-14,New York Islanders,1,Philadelphia Flyers,5,"19,789",NaN,NaN,0
2009-02-14,Calgary Flames,7,Phoenix Coyotes,5,"16,981",NaN,NaN,0
2009-02-14,Washington Capitals,5,Tampa Bay Lightning,1,"17,249",NaN,NaN,0
2009-02-14,Pittsburgh Penguins,2,Toronto Maple Leafs,6,"19,365",NaN,NaN,0
2009-02-15,Atlanta Thrashers,8,Anaheim Ducks,4,"17,228",NaN,NaN,0
2009-02-15,Carolina Hurricanes,3,Buffalo Sabres,0,"18,690",NaN,NaN,0
2009-02-15,Colorado Avalanche,6,Detroit Red Wings,5,"20,066",NaN,SO,0
2009-02-15,Washington Capitals,4,Florida Panthers,2,"17,279",NaN,NaN,0
2009-02-15,San Jose Sharks,5,New Jersey Devils,6,"17,625",NaN,NaN,0
2009-02-15,Philadelphia Flyers,5,New York Rangers,2,"18,200",NaN,NaN,0
2009-02-15,Montreal Canadiens,2,Vancouver Canucks,4,"18,630",NaN,NaN,0
2009-02-16,Dallas Stars,3,Columbus Blue Jackets,2,"15,006",NaN,SO,0
2009-02-16,Atlanta Thrashers,7,Los Angeles Kings,6,"18,118",NaN,SO,0
2009-02-16,Ottawa Senators,2,Nashville Predators,0,"14,681",NaN,NaN,0
2009-02-16,Pittsburgh Penguins,2,New York Islanders,3,"16,234",NaN,SO,0
2009-02-16,Edmonton Oilers,3,Phoenix Coyotes,1,"14,547",NaN,NaN,0
2009-02-16,New York Rangers,1,St. Louis Blues,2,"16,341",NaN,NaN,0
2009-02-17,Boston Bruins,5,Carolina Hurricanes,1,"18,680",NaN,NaN,0
2009-02-17,Vancouver Canucks,4,Calgary Flames,3,"19,289",NaN,SO,0
2009-02-17,Ottawa Senators,2,Colorado Avalanche,3,"15,237",NaN,OT,0
2009-02-17,New Jersey Devils,0,Florida Panthers,4,"14,514",NaN,NaN,0
2009-02-17,Edmonton Oilers,2,San Jose Sharks,4,"17,496",NaN,NaN,0
2009-02-17,Chicago Blackhawks,5,Tampa Bay Lightning,3,"15,431",NaN,NaN,0
2009-02-17,Buffalo Sabres,4,Toronto Maple Leafs,1,"19,287",NaN,NaN,0
2009-02-18,Los Angeles Kings,4,Anaheim Ducks,3,"17,089",NaN,NaN,0
2009-02-18,St. Louis Blues,3,Columbus Blue Jackets,4,"14,305",NaN,NaN,0
2009-02-18,Nashville Predators,2,Detroit Red Wings,6,"20,066",NaN,NaN,0
2009-02-18,New York Islanders,1,New York Rangers,3,"18,200",NaN,NaN,0
2009-02-18,Montreal Canadiens,3,Washington Capitals,4,"18,277",NaN,SO,0
2009-02-19,Edmonton Oilers,2,Dallas Stars,4,"17,792",NaN,NaN,0
2009-02-19,Chicago Blackhawks,4,Florida Panthers,0,"16,133",NaN,NaN,0
2009-02-19,Calgary Flames,3,Minnesota Wild,2,"18,568",NaN,OT,0
2009-02-19,St. Louis Blues,2,Nashville Predators,1,"15,037",NaN,OT,0
2009-02-19,Carolina Hurricanes,6,New York Islanders,2,"11,802",NaN,NaN,0
2009-02-19,Vancouver Canucks,5,Ottawa Senators,2,"19,716",NaN,NaN,0
2009-02-19,Buffalo Sabres,3,Philadelphia Flyers,6,"19,642",NaN,NaN,0
2009-02-19,Atlanta Thrashers,3,Phoenix Coyotes,4,"15,341",NaN,SO,0
2009-02-19,Montreal Canadiens,4,Pittsburgh Penguins,5,"16,968",NaN,NaN,0
2009-02-19,Los Angeles Kings,2,San Jose Sharks,4,"17,496",NaN,NaN,0
2009-02-19,New Jersey Devils,3,Tampa Bay Lightning,2,"14,408",NaN,SO,0
2009-02-19,Columbus Blue Jackets,4,Toronto Maple Leafs,3,"19,179",NaN,SO,0
2009-02-20,Tampa Bay Lightning,1,Carolina Hurricanes,4,"17,711",NaN,NaN,0
2009-02-20,Anaheim Ducks,2,Detroit Red Wings,5,"20,066",NaN,NaN,0
2009-02-20,Colorado Avalanche,4,Washington Capitals,1,"18,277",NaN,NaN,0
2009-02-21,New York Rangers,2,Buffalo Sabres,4,"18,690",NaN,NaN,0
2009-02-21,Anaheim Ducks,5,Columbus Blue Jackets,2,"18,628",NaN,NaN,0
2009-02-21,Chicago Blackhawks,3,Dallas Stars,1,"18,584",NaN,NaN,0
2009-02-21,Calgary Flames,3,Edmonton Oilers,2,"16,839",NaN,SO,0
2009-02-21,Boston Bruins,0,Florida Panthers,2,"19,343",NaN,NaN,0
2009-02-21,Phoenix Coyotes,6,Los Angeles Kings,3,"17,177",NaN,NaN,0
2009-02-21,Detroit Red Wings,2,Minnesota Wild,5,"18,568",NaN,NaN,0
2009-02-21,Ottawa Senators,3,Montreal Canadiens,5,"21,273",NaN,NaN,0
2009-02-21,New Jersey Devils,0,New York Islanders,4,"15,511",NaN,NaN,0
2009-02-21,Pittsburgh Penguins,5,Philadelphia Flyers,4,"19,992",NaN,NaN,0
2009-02-21,Atlanta Thrashers,1,San Jose Sharks,3,"17,496",NaN,NaN,0
2009-02-21,Nashville Predators,1,St. Louis Blues,0,"19,250",NaN,OT,0
2009-02-21,Vancouver Canucks,3,Toronto Maple Leafs,2,"19,504",NaN,SO,0
2009-02-22,Colorado Avalanche,2,Carolina Hurricanes,5,"18,680",NaN,NaN,0
2009-02-22,Minnesota Wild,2,Chicago Blackhawks,1,"22,443",NaN,NaN,0
2009-02-22,Toronto Maple Leafs,3,New York Rangers,2,"18,200",NaN,OT,0
2009-02-22,Boston Bruins,3,Tampa Bay Lightning,4,"18,454",NaN,NaN,0
2009-02-22,Pittsburgh Penguins,2,Washington Capitals,5,"18,277",NaN,NaN,0
2009-02-23,San Jose Sharks,1,Dallas Stars,0,"17,988",NaN,NaN,0
2009-02-24,Colorado Avalanche,3,Atlanta Thrashers,4,"12,101",NaN,NaN,0
2009-02-24,Florida Panthers,1,Boston Bruins,6,"16,781",NaN,NaN,0
2009-02-24,Anaheim Ducks,3,Buffalo Sabres,2,"18,690",NaN,NaN,0
2009-02-24,Columbus Blue Jackets,1,Calgary Flames,4,"19,289",NaN,NaN,0
2009-02-24,Tampa Bay Lightning,3,Edmonton Oilers,5,"16,839",NaN,NaN,0
2009-02-24,Los Angeles Kings,2,Minnesota Wild,1,"18,568",NaN,SO,0
2009-02-24,Vancouver Canucks,0,Montreal Canadiens,3,"21,273",NaN,NaN,0
2009-02-24,Chicago Blackhawks,3,Nashville Predators,5,"15,075",NaN,NaN,0
2009-02-24,Carolina Hurricanes,2,Ottawa Senators,4,"16,541",NaN,NaN,0
2009-02-24,Phoenix Coyotes,1,St. Louis Blues,2,"17,512",NaN,NaN,0
2009-02-24,Philadelphia Flyers,4,Washington Capitals,2,"18,277",NaN,NaN,0
2009-02-25,San Jose Sharks,1,Detroit Red Wings,4,"20,066",NaN,NaN,0
2009-02-25,Los Angeles Kings,0,Philadelphia Flyers,2,"19,568",NaN,NaN,0
2009-02-25,New York Islanders,0,Pittsburgh Penguins,1,"16,975",NaN,NaN,0
2009-02-25,New York Rangers,1,Toronto Maple Leafs,2,"19,383",NaN,SO,0
2009-02-26,Anaheim Ducks,0,Boston Bruins,6,"17,565",NaN,NaN,0
2009-02-26,Buffalo Sabres,1,Carolina Hurricanes,2,"18,219",NaN,SO,0
2009-02-26,St. Louis Blues,3,Dallas Stars,1,"17,603",NaN,NaN,0
2009-02-26,Columbus Blue Jackets,1,Edmonton Oilers,0,"16,839",NaN,NaN,0
2009-02-26,Colorado Avalanche,0,New Jersey Devils,4,"16,107",NaN,NaN,0
2009-02-26,Phoenix Coyotes,1,Nashville Predators,4,"14,954",NaN,NaN,0
2009-02-26,Toronto Maple Leafs,5,New York Islanders,4,"12,201",NaN,SO,0
2009-02-26,Florida Panthers,2,New York Rangers,1,"18,200",NaN,NaN,0
2009-02-26,San Jose Sharks,2,Ottawa Senators,1,"17,791",NaN,NaN,0
2009-02-26,Atlanta Thrashers,3,Washington Capitals,4,"18,277",NaN,NaN,0
2009-02-27,Minnesota Wild,1,Calgary Flames,4,"19,289",NaN,NaN,0
2009-02-27,Pittsburgh Penguins,5,Chicago Blackhawks,4,"22,689",NaN,OT,0
2009-02-27,Los Angeles Kings,1,Detroit Red Wings,2,"20,066",NaN,NaN,0
2009-02-27,Montreal Canadiens,4,Philadelphia Flyers,3,"19,881",NaN,OT,0
2009-02-27,Tampa Bay Lightning,1,Vancouver Canucks,2,"18,630",NaN,NaN,0
2009-02-28,Carolina Hurricanes,3,Atlanta Thrashers,5,"17,796",NaN,NaN,0
2009-02-28,Washington Capitals,4,Boston Bruins,3,"17,565",NaN,OT,0
2009-02-28,Anaheim Ducks,4,Dallas Stars,3,"18,171",NaN,NaN,0
