game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1984-02-19,Calgary Flames,2,Vancouver Canucks,5,NaN,NaN,NaN,0
1984-02-19,Washington Capitals,3,Winnipeg Jets,4,NaN,NaN,OT,0
1984-02-20,Los Angeles Kings,3,Minnesota North Stars,2,NaN,NaN,NaN,0
1984-02-21,Toronto Maple Leafs,2,Calgary Flames,2,NaN,NaN,OT,0
1984-02-21,Buffalo Sabres,5,Philadelphia Flyers,4,NaN,NaN,OT,0
1984-02-21,Montreal Canadiens,2,Quebec Nordiques,3,NaN,NaN,NaN,0
1984-02-21,Edmonton Oilers,6,St. Louis Blues,5,NaN,NaN,NaN,0
1984-02-21,Boston Bruins,5,Vancouver Canucks,2,NaN,NaN,NaN,0
1984-02-22,Washington Capitals,2,Chicago Black Hawks,4,NaN,NaN,NaN,0
1984-02-22,Minnesota North Stars,2,Detroit Red Wings,5,NaN,NaN,NaN,0
1984-02-22,Boston Bruins,6,Los Angeles Kings,3,NaN,NaN,NaN,0
1984-02-22,Winnipeg Jets,8,New Jersey Devils,5,NaN,NaN,NaN,0
1984-02-22,Edmonton Oilers,9,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1984-02-23,Vancouver Canucks,2,Calgary Flames,3,NaN,NaN,OT,0
1984-02-23,Buffalo Sabres,2,Hartford Whalers,3,NaN,NaN,NaN,0
1984-02-23,Winnipeg Jets,5,Montreal Canadiens,3,NaN,NaN,NaN,0
1984-02-23,St. Louis Blues,1,New York Islanders,5,NaN,NaN,NaN,0
1984-02-23,Quebec Nordiques,2,New York Rangers,4,NaN,NaN,NaN,0
1984-02-23,Minnesota North Stars,3,Philadelphia Flyers,3,NaN,NaN,OT,0
1984-02-24,Calgary Flames,3,Edmonton Oilers,5,NaN,NaN,NaN,0
1984-02-24,Los Angeles Kings,3,Vancouver Canucks,5,NaN,NaN,NaN,0
1984-02-25,Washington Capitals,1,Detroit Red Wings,4,NaN,NaN,NaN,0
1984-02-25,Toronto Maple Leafs,3,Edmonton Oilers,8,NaN,NaN,NaN,0
1984-02-25,Philadelphia Flyers,7,Hartford Whalers,9,NaN,NaN,NaN,0
1984-02-25,Buffalo Sabres,1,Minnesota North Stars,5,NaN,NaN,NaN,0
1984-02-25,New York Rangers,4,Montreal Canadiens,7,NaN,NaN,NaN,0
1984-02-25,New Jersey Devils,1,New York Islanders,7,NaN,NaN,NaN,0
1984-02-25,Chicago Black Hawks,3,Pittsburgh Penguins,3,NaN,NaN,OT,0
1984-02-25,St. Louis Blues,3,Quebec Nordiques,3,NaN,NaN,OT,0
1984-02-25,Boston Bruins,2,Winnipeg Jets,5,NaN,NaN,NaN,0
1984-02-26,Detroit Red Wings,4,Chicago Black Hawks,2,NaN,NaN,NaN,0
1984-02-26,Washington Capitals,4,Hartford Whalers,3,NaN,NaN,NaN,0
1984-02-26,Calgary Flames,5,Los Angeles Kings,2,NaN,NaN,NaN,0
1984-02-26,Pittsburgh Penguins,3,New York Rangers,4,NaN,NaN,OT,0
1984-02-26,New York Islanders,3,Philadelphia Flyers,5,NaN,NaN,NaN,0
1984-02-26,St. Louis Blues,0,Quebec Nordiques,5,NaN,NaN,NaN,0
1984-02-26,Toronto Maple Leafs,4,Vancouver Canucks,4,NaN,NaN,OT,0
1984-02-27,Boston Bruins,3,Buffalo Sabres,1,NaN,NaN,NaN,0
1984-02-27,Edmonton Oilers,6,Winnipeg Jets,5,NaN,NaN,OT,0
1984-02-28,Los Angeles Kings,1,Calgary Flames,9,NaN,NaN,NaN,0
1984-02-28,New York Rangers,3,New Jersey Devils,3,NaN,NaN,OT,0
1984-02-28,Detroit Red Wings,2,Quebec Nordiques,6,NaN,NaN,NaN,0
1984-02-28,Minnesota North Stars,2,St. Louis Blues,5,NaN,NaN,NaN,0
1984-02-28,Vancouver Canucks,3,Washington Capitals,2,NaN,NaN,NaN,0
1984-02-29,Buffalo Sabres,3,Chicago Black Hawks,4,NaN,NaN,NaN,0
1984-02-29,Philadelphia Flyers,5,Edmonton Oilers,3,NaN,NaN,NaN,0
1984-02-29,St. Louis Blues,7,Minnesota North Stars,5,NaN,NaN,NaN,0
1984-02-29,Vancouver Canucks,9,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1984-02-29,New York Rangers,1,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1984-02-29,New York Islanders,4,Winnipeg Jets,3,NaN,NaN,NaN,0
1984-03-01,Los Angeles Kings,3,Boston Bruins,4,NaN,NaN,OT,0
1984-03-01,Philadelphia Flyers,1,Calgary Flames,5,NaN,NaN,NaN,0
1984-03-01,Montreal Canadiens,3,Detroit Red Wings,1,NaN,NaN,NaN,0
1984-03-01,Pittsburgh Penguins,1,Washington Capitals,9,NaN,NaN,NaN,0
1984-03-02,Vancouver Canucks,2,New Jersey Devils,4,NaN,NaN,NaN,0
1984-03-03,Hartford Whalers,3,Boston Bruins,3,NaN,NaN,OT,0
1984-03-03,Montreal Canadiens,3,Calgary Flames,1,NaN,NaN,NaN,0
1984-03-03,Winnipeg Jets,1,Detroit Red Wings,6,NaN,NaN,NaN,0
1984-03-03,Chicago Black Hawks,3,Minnesota North Stars,6,NaN,NaN,NaN,0
1984-03-03,Los Angeles Kings,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1984-03-03,Buffalo Sabres,2,Quebec Nordiques,4,NaN,NaN,NaN,0
1984-03-03,Philadelphia Flyers,3,St. Louis Blues,4,NaN,NaN,NaN,0
1984-03-03,New York Islanders,11,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1984-03-03,New York Rangers,1,Washington Capitals,5,NaN,NaN,NaN,0
1984-03-04,Quebec Nordiques,1,Buffalo Sabres,1,NaN,NaN,OT,0
1984-03-04,Toronto Maple Leafs,4,Chicago Black Hawks,5,NaN,NaN,NaN,0
1984-03-04,Montreal Canadiens,1,Edmonton Oilers,6,NaN,NaN,NaN,0
1984-03-04,Boston Bruins,4,Hartford Whalers,6,NaN,NaN,NaN,0
1984-03-04,Los Angeles Kings,3,New Jersey Devils,5,NaN,NaN,NaN,0
1984-03-04,Vancouver Canucks,5,New York Rangers,4,NaN,NaN,NaN,0
1984-03-05,Detroit Red Wings,1,Minnesota North Stars,5,NaN,NaN,NaN,0
1984-03-05,Washington Capitals,5,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1984-03-06,Winnipeg Jets,7,Los Angeles Kings,3,NaN,NaN,NaN,0
1984-03-06,Buffalo Sabres,8,Montreal Canadiens,3,NaN,NaN,NaN,0
1984-03-06,Pittsburgh Penguins,5,New Jersey Devils,6,NaN,NaN,NaN,0
1984-03-06,Philadelphia Flyers,2,New York Islanders,5,NaN,NaN,NaN,0
1984-03-06,Calgary Flames,3,Quebec Nordiques,4,NaN,NaN,NaN,0
1984-03-06,Detroit Red Wings,3,St. Louis Blues,1,NaN,NaN,NaN,0
1984-03-07,Chicago Black Hawks,4,Edmonton Oilers,7,NaN,NaN,NaN,0
1984-03-07,New York Rangers,3,Minnesota North Stars,6,NaN,NaN,NaN,0
1984-03-07,New Jersey Devils,4,Toronto Maple Leafs,8,NaN,NaN,NaN,0
1984-03-07,Winnipeg Jets,3,Vancouver Canucks,4,NaN,NaN,NaN,0
1984-03-07,Hartford Whalers,2,Washington Capitals,4,NaN,NaN,NaN,0
1984-03-08,Calgary Flames,2,Boston Bruins,3,NaN,NaN,NaN,0
1984-03-08,St. Louis Blues,3,Detroit Red Wings,6,NaN,NaN,NaN,0
1984-03-08,Hartford Whalers,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1984-03-08,Toronto Maple Leafs,5,New York Islanders,9,NaN,NaN,NaN,0
1984-03-08,Los Angeles Kings,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1984-03-08,Quebec Nordiques,8,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1984-03-09,Los Angeles Kings,3,Buffalo Sabres,7,NaN,NaN,NaN,0
1984-03-09,Chicago Black Hawks,3,Vancouver Canucks,4,NaN,NaN,OT,0
1984-03-09,New York Rangers,6,Winnipeg Jets,5,NaN,NaN,OT,0
1984-03-09,Quebec Nordiques,3,Washington Capitals,5,NaN,NaN,NaN,0
1984-03-10,New York Rangers,3,Edmonton Oilers,2,NaN,NaN,NaN,0
1984-03-10,Philadelphia Flyers,3,Minnesota North Stars,4,NaN,NaN,NaN,0
1984-03-10,Boston Bruins,4,Montreal Canadiens,2,NaN,NaN,NaN,0
1984-03-10,Calgary Flames,5,New York Islanders,4,NaN,NaN,OT,0
1984-03-10,New Jersey Devils,5,St. Louis Blues,6,NaN,NaN,OT,0
1984-03-10,Detroit Red Wings,3,Toronto Maple Leafs,4,NaN,NaN,OT,0
1984-03-11,Washington Capitals,2,Boston Bruins,1,NaN,NaN,NaN,0
1984-03-11,Hartford Whalers,3,Buffalo Sabres,4,NaN,NaN,OT,0
1984-03-11,Vancouver Canucks,2,Edmonton Oilers,12,NaN,NaN,NaN,0
1984-03-11,Chicago Black Hawks,3,Los Angeles Kings,4,NaN,NaN,NaN,0
1984-03-11,Calgary Flames,2,Philadelphia Flyers,3,NaN,NaN,NaN,0
1984-03-11,New York Islanders,6,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1984-03-11,Quebec Nordiques,5,Winnipeg Jets,6,NaN,NaN,OT,0
1984-03-12,Montreal Canadiens,6,Minnesota North Stars,7,NaN,NaN,OT,0
1984-03-12,Winnipeg Jets,8,Toronto Maple Leafs,7,NaN,NaN,OT,0
1984-03-13,New York Islanders,5,New Jersey Devils,1,NaN,NaN,NaN,0
1984-03-13,Edmonton Oilers,6,Quebec Nordiques,5,NaN,NaN,OT,0
1984-03-13,Hartford Whalers,0,St. Louis Blues,2,NaN,NaN,NaN,0
1984-03-13,Pittsburgh Penguins,3,Vancouver Canucks,4,NaN,NaN,NaN,0
1984-03-14,Buffalo Sabres,4,Calgary Flames,2,NaN,NaN,NaN,0
1984-03-14,Boston Bruins,4,Detroit Red Wings,2,NaN,NaN,NaN,0
1984-03-14,Pittsburgh Penguins,6,Los Angeles Kings,7,NaN,NaN,NaN,0
1984-03-14,Philadelphia Flyers,3,New York Rangers,6,NaN,NaN,NaN,0
1984-03-14,Minnesota North Stars,3,Toronto Maple Leafs,3,NaN,NaN,OT,0
1984-03-14,Chicago Black Hawks,4,Winnipeg Jets,6,NaN,NaN,NaN,0
1984-03-14,New Jersey Devils,3,Washington Capitals,3,NaN,NaN,OT,0
1984-03-15,Toronto Maple Leafs,3,Hartford Whalers,5,NaN,NaN,NaN,0
1984-03-15,Edmonton Oilers,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1984-03-15,Boston Bruins,3,Philadelphia Flyers,6,NaN,NaN,NaN,0
1984-03-15,Detroit Red Wings,3,St. Louis Blues,5,NaN,NaN,NaN,0
1984-03-16,Chicago Black Hawks,5,Calgary Flames,6,NaN,NaN,NaN,0
1984-03-16,Los Angeles Kings,4,Winnipeg Jets,5,NaN,NaN,NaN,0
1984-03-17,New Jersey Devils,5,Boston Bruins,3,NaN,NaN,NaN,0
1984-03-17,Minnesota North Stars,4,Detroit Red Wings,3,NaN,NaN,NaN,0
1984-03-17,Los Angeles Kings,1,Edmonton Oilers,9,NaN,NaN,NaN,0
1984-03-17,Pittsburgh Penguins,4,Hartford Whalers,2,NaN,NaN,NaN,0
1984-03-17,Toronto Maple Leafs,1,Montreal Canadiens,6,NaN,NaN,NaN,0
1984-03-17,Washington Capitals,2,New York Islanders,1,NaN,NaN,NaN,0
1984-03-17,New York Rangers,4,Philadelphia Flyers,6,NaN,NaN,NaN,0
1984-03-17,Quebec Nordiques,6,St. Louis Blues,4,NaN,NaN,NaN,0
1984-03-17,Buffalo Sabres,5,Vancouver Canucks,2,NaN,NaN,NaN,0
1984-03-18,Buffalo Sabres,3,Edmonton Oilers,4,NaN,NaN,NaN,0
1984-03-18,New York Islanders,4,Hartford Whalers,5,NaN,NaN,NaN,0
1984-03-18,Quebec Nordiques,5,Minnesota North Stars,5,NaN,NaN,OT,0
1984-03-18,Calgary Flames,4,Winnipeg Jets,3,NaN,NaN,NaN,0
1984-03-18,St. Louis Blues,5,Washington Capitals,3,NaN,NaN,NaN,0
1984-03-19,Chicago Black Hawks,1,Montreal Canadiens,2,NaN,NaN,NaN,0
1984-03-19,Philadelphia Flyers,4,New Jersey Devils,3,NaN,NaN,NaN,0
1984-03-20,Hartford Whalers,1,Calgary Flames,4,NaN,NaN,NaN,0
1984-03-20,Quebec Nordiques,3,Los Angeles Kings,1,NaN,NaN,NaN,0
1984-03-20,New Jersey Devils,2,New York Islanders,5,NaN,NaN,NaN,0
1984-03-20,Boston Bruins,6,New York Rangers,4,NaN,NaN,NaN,0
1984-03-20,Winnipeg Jets,3,St. Louis Blues,9,NaN,NaN,NaN,0
1984-03-20,Detroit Red Wings,6,Vancouver Canucks,3,NaN,NaN,NaN,0
1984-03-21,Montreal Canadiens,2,Buffalo Sabres,4,NaN,NaN,NaN,0
1984-03-21,Winnipeg Jets,2,Chicago Black Hawks,6,NaN,NaN,NaN,0
1984-03-21,Hartford Whalers,3,Edmonton Oilers,5,NaN,NaN,NaN,0
1984-03-21,Toronto Maple Leafs,1,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1984-03-21,Minnesota North Stars,1,Washington Capitals,5,NaN,NaN,NaN,0
1984-03-22,New York Islanders,3,Boston Bruins,3,NaN,NaN,OT,0
1984-03-22,Detroit Red Wings,6,Calgary Flames,4,NaN,NaN,NaN,0
1984-03-22,New York Rangers,5,New Jersey Devils,3,NaN,NaN,NaN,0
1984-03-22,Pittsburgh Penguins,4,Philadelphia Flyers,13,NaN,NaN,NaN,0
1984-03-23,Vancouver Canucks,4,Winnipeg Jets,3,NaN,NaN,OT,0
1984-03-24,St. Louis Blues,7,Edmonton Oilers,1,NaN,NaN,NaN,0
1984-03-24,Detroit Red Wings,7,Los Angeles Kings,9,NaN,NaN,NaN,0
1984-03-24,Boston Bruins,5,Montreal Canadiens,2,NaN,NaN,NaN,0
1984-03-24,Buffalo Sabres,6,New Jersey Devils,0,NaN,NaN,NaN,0
1984-03-24,Minnesota North Stars,4,New York Islanders,4,NaN,NaN,OT,0
1984-03-24,New York Rangers,5,Philadelphia Flyers,6,NaN,NaN,NaN,0
1984-03-24,Hartford Whalers,3,Quebec Nordiques,2,NaN,NaN,OT,0
1984-03-24,Chicago Black Hawks,3,Toronto Maple Leafs,7,NaN,NaN,NaN,0
1984-03-24,Pittsburgh Penguins,0,Washington Capitals,6,NaN,NaN,NaN,0
1984-03-25,New York Islanders,5,Buffalo Sabres,3,NaN,NaN,NaN,0
1984-03-25,Toronto Maple Leafs,4,Chicago Black Hawks,5,NaN,NaN,NaN,0
1984-03-25,Winnipeg Jets,2,Edmonton Oilers,3,NaN,NaN,NaN,0
1984-03-25,Quebec Nordiques,6,Hartford Whalers,6,NaN,NaN,OT,0
1984-03-25,Montreal Canadiens,2,New York Rangers,3,NaN,NaN,NaN,0
1984-03-25,New Jersey Devils,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1984-03-25,Washington Capitals,4,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1984-03-25,Calgary Flames,4,Vancouver Canucks,4,NaN,NaN,OT,0
1984-03-26,St. Louis Blues,3,Minnesota North Stars,4,NaN,NaN,OT,0
1984-03-27,Edmonton Oilers,9,Calgary Flames,2,NaN,NaN,NaN,0
1984-03-27,Buffalo Sabres,1,Hartford Whalers,4,NaN,NaN,NaN,0
1984-03-27,Winnipeg Jets,3,Los Angeles Kings,3,NaN,NaN,OT,0
1984-03-27,Montreal Canadiens,0,New York Islanders,7,NaN,NaN,NaN,0
1984-03-27,Boston Bruins,6,Quebec Nordiques,4,NaN,NaN,NaN,0
1984-03-28,Minnesota North Stars,6,Chicago Black Hawks,3,NaN,NaN,NaN,0
1984-03-28,Toronto Maple Leafs,2,Detroit Red Wings,4,NaN,NaN,NaN,0
1984-03-28,Philadelphia Flyers,5,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1984-03-28,Winnipeg Jets,1,Vancouver Canucks,5,NaN,NaN,NaN,0
1984-03-28,New Jersey Devils,2,Washington Capitals,6,NaN,NaN,NaN,0
1984-03-29,Hartford Whalers,3,Boston Bruins,4,NaN,NaN,NaN,0
1984-03-29,Los Angeles Kings,6,Calgary Flames,3,NaN,NaN,NaN,0
1984-03-29,Quebec Nordiques,5,Montreal Canadiens,2,NaN,NaN,NaN,0
1984-03-29,Pittsburgh Penguins,4,New York Rangers,6,NaN,NaN,NaN,0
1984-03-30,Philadelphia Flyers,6,New Jersey Devils,2,NaN,NaN,NaN,0
1984-03-30,Minnesota North Stars,3,Vancouver Canucks,3,NaN,NaN,OT,0
1984-03-30,St. Louis Blues,1,Winnipeg Jets,2,NaN,NaN,NaN,0
1984-03-31,Montreal Canadiens,1,Boston Bruins,2,NaN,NaN,NaN,0
1984-03-31,Minnesota North Stars,3,Calgary Flames,10,NaN,NaN,NaN,0
1984-03-31,Chicago Black Hawks,4,Detroit Red Wings,2,NaN,NaN,NaN,0
1984-03-31,New York Rangers,3,Hartford Whalers,5,NaN,NaN,NaN,0
1984-03-31,Edmonton Oilers,4,Los Angeles Kings,3,NaN,NaN,NaN,0
1984-03-31,Buffalo Sabres,1,Quebec Nordiques,4,NaN,NaN,NaN,0
1984-03-31,St. Louis Blues,4,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1984-03-31,New York Islanders,3,Washington Capitals,1,NaN,NaN,NaN,0
1984-04-01,Toronto Maple Leafs,2,Buffalo Sabres,4,NaN,NaN,NaN,0
1984-04-01,Detroit Red Wings,3,Chicago Black Hawks,4,NaN,NaN,NaN,0
1984-04-01,Boston Bruins,3,New Jersey Devils,1,NaN,NaN,NaN,0
1984-04-01,Hartford Whalers,0,New York Rangers,2,NaN,NaN,NaN,0
1984-04-01,Washington Capitals,4,Philadelphia Flyers,1,NaN,NaN,NaN,0
1984-04-01,New York Islanders,2,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1984-04-01,Calgary Flames,2,Winnipeg Jets,3,NaN,NaN,NaN,0
