game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1982-02-20,St. Louis Blues,5,Toronto Maple Leafs,8,NaN,NaN,NaN,0
1982-02-20,Hartford Whalers,2,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-02-21,Colorado Rockies,2,Buffalo Sabres,6,NaN,NaN,NaN,0
1982-02-21,Quebec Nordiques,3,Chicago Black Hawks,5,NaN,NaN,NaN,0
1982-02-21,Edmonton Oilers,7,Detroit Red Wings,3,NaN,NaN,NaN,0
1982-02-21,Montreal Canadiens,4,New York Rangers,2,NaN,NaN,NaN,0
1982-02-21,Boston Bruins,1,Philadelphia Flyers,0,NaN,NaN,NaN,0
1982-02-21,New York Islanders,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-02-21,Washington Capitals,6,Winnipeg Jets,3,NaN,NaN,NaN,0
1982-02-22,Hartford Whalers,7,Minnesota North Stars,8,NaN,NaN,NaN,0
1982-02-23,Detroit Red Wings,6,Colorado Rockies,3,NaN,NaN,NaN,0
1982-02-23,Chicago Black Hawks,1,New York Islanders,5,NaN,NaN,NaN,0
1982-02-23,Montreal Canadiens,3,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-02-23,Toronto Maple Leafs,2,St. Louis Blues,3,NaN,NaN,NaN,0
1982-02-23,Calgary Flames,2,Vancouver Canucks,2,NaN,NaN,NaN,0
1982-02-24,Edmonton Oilers,6,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-02-24,Boston Bruins,3,Hartford Whalers,4,NaN,NaN,NaN,0
1982-02-24,Detroit Red Wings,3,Los Angeles Kings,5,NaN,NaN,NaN,0
1982-02-24,Toronto Maple Leafs,5,Minnesota North Stars,7,NaN,NaN,NaN,0
1982-02-24,Chicago Black Hawks,4,New York Rangers,6,NaN,NaN,NaN,0
1982-02-24,Philadelphia Flyers,2,Winnipeg Jets,6,NaN,NaN,NaN,0
1982-02-25,Vancouver Canucks,4,Calgary Flames,11,NaN,NaN,NaN,0
1982-02-25,Quebec Nordiques,4,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-02-25,Pittsburgh Penguins,2,New York Islanders,4,NaN,NaN,NaN,0
1982-02-25,St. Louis Blues,1,Washington Capitals,9,NaN,NaN,NaN,0
1982-02-26,Vancouver Canucks,4,Colorado Rockies,3,NaN,NaN,NaN,0
1982-02-26,Buffalo Sabres,4,Winnipeg Jets,4,NaN,NaN,NaN,0
1982-02-27,New York Rangers,6,Boston Bruins,4,NaN,NaN,NaN,0
1982-02-27,Philadelphia Flyers,9,Calgary Flames,8,NaN,NaN,NaN,0
1982-02-27,Chicago Black Hawks,5,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-02-27,Buffalo Sabres,5,Minnesota North Stars,5,NaN,NaN,NaN,0
1982-02-27,Toronto Maple Leafs,3,Montreal Canadiens,3,NaN,NaN,NaN,0
1982-02-27,Quebec Nordiques,5,New York Islanders,5,NaN,NaN,NaN,0
1982-02-27,Edmonton Oilers,4,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1982-02-27,Detroit Red Wings,2,St. Louis Blues,6,NaN,NaN,NaN,0
1982-02-27,Hartford Whalers,1,Washington Capitals,7,NaN,NaN,NaN,0
1982-02-28,Chicago Black Hawks,3,Colorado Rockies,5,NaN,NaN,NaN,0
1982-02-28,Minnesota North Stars,5,Detroit Red Wings,4,NaN,NaN,NaN,0
1982-02-28,Montreal Canadiens,5,Hartford Whalers,0,NaN,NaN,NaN,0
1982-02-28,Pittsburgh Penguins,4,New York Rangers,2,NaN,NaN,NaN,0
1982-02-28,Philadelphia Flyers,3,Vancouver Canucks,3,NaN,NaN,NaN,0
1982-02-28,St. Louis Blues,2,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-02-28,Edmonton Oilers,4,Washington Capitals,1,NaN,NaN,NaN,0
1982-03-01,Los Angeles Kings,5,Quebec Nordiques,5,NaN,NaN,NaN,0
1982-03-01,New York Islanders,9,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1982-03-02,Edmonton Oilers,3,Montreal Canadiens,3,NaN,NaN,NaN,0
1982-03-02,Calgary Flames,3,New York Islanders,6,NaN,NaN,NaN,0
1982-03-02,Winnipeg Jets,7,Philadelphia Flyers,6,NaN,NaN,NaN,0
1982-03-02,Boston Bruins,2,St. Louis Blues,2,NaN,NaN,NaN,0
1982-03-03,Hartford Whalers,3,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-03-03,Winnipeg Jets,4,Chicago Black Hawks,2,NaN,NaN,NaN,0
1982-03-03,Vancouver Canucks,2,Colorado Rockies,3,NaN,NaN,NaN,0
1982-03-03,Detroit Red Wings,4,Minnesota North Stars,6,NaN,NaN,NaN,0
1982-03-03,Calgary Flames,2,New York Rangers,4,NaN,NaN,NaN,0
1982-03-03,Boston Bruins,3,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1982-03-03,Edmonton Oilers,4,Quebec Nordiques,6,NaN,NaN,NaN,0
1982-03-03,Los Angeles Kings,4,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1982-03-03,St. Louis Blues,4,Washington Capitals,8,NaN,NaN,NaN,0
1982-03-04,Toronto Maple Leafs,1,New York Islanders,10,NaN,NaN,NaN,0
1982-03-04,New York Rangers,4,Philadelphia Flyers,4,NaN,NaN,NaN,0
1982-03-05,Detroit Red Wings,0,Winnipeg Jets,2,NaN,NaN,NaN,0
1982-03-05,Calgary Flames,6,Washington Capitals,8,NaN,NaN,NaN,0
1982-03-06,Los Angeles Kings,0,Boston Bruins,4,NaN,NaN,NaN,0
1982-03-06,Philadelphia Flyers,1,Chicago Black Hawks,4,NaN,NaN,NaN,0
1982-03-06,Edmonton Oilers,2,Colorado Rockies,5,NaN,NaN,NaN,0
1982-03-06,Buffalo Sabres,2,Hartford Whalers,2,NaN,NaN,NaN,0
1982-03-06,Vancouver Canucks,1,Minnesota North Stars,3,NaN,NaN,NaN,0
1982-03-06,New York Rangers,4,New York Islanders,6,NaN,NaN,NaN,0
1982-03-06,Pittsburgh Penguins,6,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-03-06,Detroit Red Wings,1,St. Louis Blues,5,NaN,NaN,NaN,0
1982-03-06,Montreal Canadiens,6,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1982-03-07,Montreal Canadiens,5,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-03-07,Boston Bruins,1,Chicago Black Hawks,5,NaN,NaN,NaN,0
1982-03-07,Los Angeles Kings,6,Hartford Whalers,7,NaN,NaN,NaN,0
1982-03-07,Washington Capitals,1,Philadelphia Flyers,7,NaN,NaN,NaN,0
1982-03-07,Calgary Flames,4,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-03-07,Vancouver Canucks,2,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-03-08,St. Louis Blues,1,Minnesota North Stars,8,NaN,NaN,NaN,0
1982-03-08,Detroit Red Wings,3,New York Rangers,6,NaN,NaN,NaN,0
1982-03-09,Los Angeles Kings,2,Colorado Rockies,0,NaN,NaN,NaN,0
1982-03-09,Boston Bruins,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-03-09,Calgary Flames,9,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-03-09,New York Islanders,6,St. Louis Blues,4,NaN,NaN,NaN,0
1982-03-10,Winnipeg Jets,2,Hartford Whalers,6,NaN,NaN,NaN,0
1982-03-10,Edmonton Oilers,2,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-03-10,New York Islanders,4,Minnesota North Stars,4,NaN,NaN,NaN,0
1982-03-10,Philadelphia Flyers,5,New York Rangers,5,NaN,NaN,NaN,0
1982-03-10,Chicago Black Hawks,7,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1982-03-10,Buffalo Sabres,7,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-03-10,Pittsburgh Penguins,7,Washington Capitals,2,NaN,NaN,NaN,0
1982-03-11,Winnipeg Jets,4,Boston Bruins,7,NaN,NaN,NaN,0
1982-03-11,Vancouver Canucks,3,Calgary Flames,6,NaN,NaN,NaN,0
1982-03-11,New York Rangers,4,Detroit Red Wings,1,NaN,NaN,NaN,0
1982-03-11,Chicago Black Hawks,0,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-03-11,Colorado Rockies,1,Philadelphia Flyers,5,NaN,NaN,NaN,0
1982-03-12,Buffalo Sabres,3,Edmonton Oilers,2,NaN,NaN,NaN,0
1982-03-13,Detroit Red Wings,3,Boston Bruins,5,NaN,NaN,NaN,0
1982-03-13,Buffalo Sabres,1,Calgary Flames,4,NaN,NaN,NaN,0
1982-03-13,Vancouver Canucks,3,Edmonton Oilers,5,NaN,NaN,NaN,0
1982-03-13,New York Islanders,0,Los Angeles Kings,3,NaN,NaN,NaN,0
1982-03-13,Hartford Whalers,0,Montreal Canadiens,5,NaN,NaN,NaN,0
1982-03-13,Colorado Rockies,2,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1982-03-13,Chicago Black Hawks,3,Quebec Nordiques,9,NaN,NaN,NaN,0
1982-03-13,Minnesota North Stars,3,St. Louis Blues,2,NaN,NaN,NaN,0
1982-03-13,Winnipeg Jets,10,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1982-03-13,Philadelphia Flyers,3,Washington Capitals,6,NaN,NaN,NaN,0
1982-03-14,Montreal Canadiens,5,Boston Bruins,2,NaN,NaN,NaN,0
1982-03-14,Colorado Rockies,4,Hartford Whalers,3,NaN,NaN,NaN,0
1982-03-14,Washington Capitals,5,New York Rangers,5,NaN,NaN,NaN,0
1982-03-15,Los Angeles Kings,3,Edmonton Oilers,3,NaN,NaN,NaN,0
1982-03-15,Pittsburgh Penguins,3,Minnesota North Stars,4,NaN,NaN,NaN,0
1982-03-16,Boston Bruins,3,Buffalo Sabres,3,NaN,NaN,NaN,0
1982-03-16,Hartford Whalers,7,Quebec Nordiques,5,NaN,NaN,NaN,0
1982-03-16,Winnipeg Jets,7,St. Louis Blues,3,NaN,NaN,NaN,0
1982-03-17,New York Islanders,5,Colorado Rockies,2,NaN,NaN,NaN,0
1982-03-17,Pittsburgh Penguins,4,Edmonton Oilers,10,NaN,NaN,NaN,0
1982-03-17,Calgary Flames,4,Los Angeles Kings,9,NaN,NaN,NaN,0
1982-03-17,Winnipeg Jets,3,Minnesota North Stars,2,NaN,NaN,NaN,0
1982-03-17,Philadelphia Flyers,2,New York Rangers,5,NaN,NaN,NaN,0
1982-03-17,Quebec Nordiques,3,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1982-03-17,Vancouver Canucks,6,Washington Capitals,6,NaN,NaN,NaN,0
1982-03-18,St. Louis Blues,7,Detroit Red Wings,4,NaN,NaN,NaN,0
1982-03-18,Buffalo Sabres,1,Hartford Whalers,4,NaN,NaN,NaN,0
1982-03-18,Vancouver Canucks,4,Montreal Canadiens,2,NaN,NaN,NaN,0
1982-03-18,Chicago Black Hawks,4,Philadelphia Flyers,4,NaN,NaN,NaN,0
1982-03-19,Calgary Flames,3,Edmonton Oilers,3,NaN,NaN,NaN,0
1982-03-20,Buffalo Sabres,4,Boston Bruins,6,NaN,NaN,NaN,0
1982-03-20,Calgary Flames,4,Colorado Rockies,2,NaN,NaN,NaN,0
1982-03-20,Chicago Black Hawks,4,Detroit Red Wings,3,NaN,NaN,NaN,0
1982-03-20,Philadelphia Flyers,5,Hartford Whalers,2,NaN,NaN,NaN,0
1982-03-20,Pittsburgh Penguins,5,Los Angeles Kings,7,NaN,NaN,NaN,0
1982-03-20,Minnesota North Stars,1,Montreal Canadiens,5,NaN,NaN,NaN,0
1982-03-20,St. Louis Blues,3,New York Islanders,3,NaN,NaN,NaN,0
1982-03-20,Vancouver Canucks,3,Quebec Nordiques,3,NaN,NaN,NaN,0
1982-03-20,Toronto Maple Leafs,0,Winnipeg Jets,7,NaN,NaN,NaN,0
1982-03-20,New York Rangers,4,Washington Capitals,3,NaN,NaN,NaN,0
1982-03-21,Montreal Canadiens,4,Buffalo Sabres,5,NaN,NaN,NaN,0
1982-03-21,Pittsburgh Penguins,6,Colorado Rockies,0,NaN,NaN,NaN,0
1982-03-21,St. Louis Blues,5,New York Rangers,8,NaN,NaN,NaN,0
1982-03-21,Hartford Whalers,3,Philadelphia Flyers,5,NaN,NaN,NaN,0
1982-03-21,Detroit Red Wings,2,Winnipeg Jets,8,NaN,NaN,NaN,0
1982-03-21,New York Islanders,3,Washington Capitals,2,NaN,NaN,NaN,0
1982-03-22,Quebec Nordiques,4,Boston Bruins,5,NaN,NaN,NaN,0
1982-03-22,Los Angeles Kings,2,Minnesota North Stars,4,NaN,NaN,NaN,0
1982-03-22,Chicago Black Hawks,5,Toronto Maple Leafs,8,NaN,NaN,NaN,0
1982-03-23,Washington Capitals,1,New York Islanders,8,NaN,NaN,NaN,0
1982-03-24,Detroit Red Wings,4,Chicago Black Hawks,6,NaN,NaN,NaN,0
1982-03-24,Quebec Nordiques,3,Hartford Whalers,3,NaN,NaN,NaN,0
1982-03-24,New York Rangers,7,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1982-03-24,St. Louis Blues,3,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1982-03-24,Colorado Rockies,4,Vancouver Canucks,5,NaN,NaN,NaN,0
1982-03-24,Los Angeles Kings,3,Winnipeg Jets,5,NaN,NaN,NaN,0
1982-03-25,Buffalo Sabres,1,Boston Bruins,5,NaN,NaN,NaN,0
1982-03-25,Edmonton Oilers,7,Calgary Flames,2,NaN,NaN,NaN,0
1982-03-25,Minnesota North Stars,4,Detroit Red Wings,3,NaN,NaN,NaN,0
1982-03-25,Montreal Canadiens,1,New York Islanders,3,NaN,NaN,NaN,0
1982-03-25,Washington Capitals,4,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-03-26,New York Rangers,8,Buffalo Sabres,5,NaN,NaN,NaN,0
1982-03-26,Edmonton Oilers,6,Colorado Rockies,6,NaN,NaN,NaN,0
1982-03-26,St. Louis Blues,4,Winnipeg Jets,4,NaN,NaN,NaN,0
1982-03-27,Minnesota North Stars,6,Boston Bruins,5,NaN,NaN,NaN,0
1982-03-27,Colorado Rockies,4,Los Angeles Kings,9,NaN,NaN,NaN,0
1982-03-27,Quebec Nordiques,2,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-03-27,Hartford Whalers,4,New York Islanders,5,NaN,NaN,NaN,0
1982-03-27,Chicago Black Hawks,3,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1982-03-27,Detroit Red Wings,2,Toronto Maple Leafs,1,NaN,NaN,NaN,0
1982-03-27,Calgary Flames,2,Vancouver Canucks,7,NaN,NaN,NaN,0
1982-03-27,Philadelphia Flyers,4,Washington Capitals,4,NaN,NaN,NaN,0
1982-03-28,Boston Bruins,5,Buffalo Sabres,9,NaN,NaN,NaN,0
1982-03-28,St. Louis Blues,8,Chicago Black Hawks,3,NaN,NaN,NaN,0
1982-03-28,Toronto Maple Leafs,4,Detroit Red Wings,6,NaN,NaN,NaN,0
1982-03-28,Minnesota North Stars,5,Hartford Whalers,2,NaN,NaN,NaN,0
1982-03-28,Edmonton Oilers,6,Los Angeles Kings,2,NaN,NaN,NaN,0
1982-03-28,New York Rangers,1,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-03-28,Winnipeg Jets,0,Vancouver Canucks,5,NaN,NaN,NaN,0
1982-03-28,Pittsburgh Penguins,6,Washington Capitals,5,NaN,NaN,NaN,0
1982-03-29,New York Islanders,7,New York Rangers,3,NaN,NaN,NaN,0
1982-03-30,Los Angeles Kings,5,Calgary Flames,7,NaN,NaN,NaN,0
1982-03-30,Winnipeg Jets,7,Minnesota North Stars,5,NaN,NaN,NaN,0
1982-03-30,Hartford Whalers,4,Montreal Canadiens,6,NaN,NaN,NaN,0
1982-03-30,Buffalo Sabres,6,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-03-30,Toronto Maple Leafs,3,St. Louis Blues,5,NaN,NaN,NaN,0
1982-03-31,New York Rangers,4,Chicago Black Hawks,1,NaN,NaN,NaN,0
1982-03-31,Winnipeg Jets,2,Detroit Red Wings,4,NaN,NaN,NaN,0
1982-03-31,Los Angeles Kings,3,Edmonton Oilers,7,NaN,NaN,NaN,0
1982-03-31,Montreal Canadiens,5,Hartford Whalers,1,NaN,NaN,NaN,0
1982-03-31,Washington Capitals,4,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1982-03-31,Colorado Rockies,4,Vancouver Canucks,4,NaN,NaN,NaN,0
1982-04-01,Quebec Nordiques,8,Boston Bruins,5,NaN,NaN,NaN,0
1982-04-01,Colorado Rockies,0,Calgary Flames,11,NaN,NaN,NaN,0
1982-04-01,New York Islanders,3,Philadelphia Flyers,3,NaN,NaN,NaN,0
1982-04-02,Pittsburgh Penguins,7,New York Rangers,5,NaN,NaN,NaN,0
1982-04-02,Minnesota North Stars,5,Winnipeg Jets,2,NaN,NaN,NaN,0
1982-04-03,Calgary Flames,1,Colorado Rockies,3,NaN,NaN,NaN,0
1982-04-03,New York Rangers,3,Hartford Whalers,3,NaN,NaN,NaN,0
1982-04-03,Vancouver Canucks,6,Los Angeles Kings,0,NaN,NaN,NaN,0
1982-04-03,Buffalo Sabres,5,Montreal Canadiens,4,NaN,NaN,NaN,0
1982-04-03,Philadelphia Flyers,3,New York Islanders,6,NaN,NaN,NaN,0
1982-04-03,Boston Bruins,5,Quebec Nordiques,4,NaN,NaN,NaN,0
1982-04-03,Chicago Black Hawks,7,St. Louis Blues,4,NaN,NaN,NaN,0
1982-04-03,Washington Capitals,6,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1982-04-04,Hartford Whalers,2,Boston Bruins,7,NaN,NaN,NaN,0
1982-04-04,Quebec Nordiques,7,Buffalo Sabres,4,NaN,NaN,NaN,0
1982-04-04,Minnesota North Stars,3,Chicago Black Hawks,4,NaN,NaN,NaN,0
1982-04-04,St. Louis Blues,3,Detroit Red Wings,2,NaN,NaN,NaN,0
1982-04-04,Winnipeg Jets,1,Edmonton Oilers,2,NaN,NaN,NaN,0
1982-04-04,Toronto Maple Leafs,1,Philadelphia Flyers,7,NaN,NaN,NaN,0
1982-04-04,New York Islanders,2,Pittsburgh Penguins,7,NaN,NaN,NaN,0
1982-04-04,Los Angeles Kings,4,Vancouver Canucks,7,NaN,NaN,NaN,0
1982-04-04,Montreal Canadiens,1,Washington Capitals,3,NaN,NaN,NaN,0
