game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1981-02-21,Edmonton Oilers,5,Winnipeg Jets,1,NaN,NaN,NaN,0
1981-02-22,Montreal Canadiens,4,Buffalo Sabres,2,NaN,NaN,NaN,0
1981-02-22,Toronto Maple Leafs,7,Chicago Black Hawks,4,NaN,NaN,NaN,0
1981-02-22,New York Rangers,5,Hartford Whalers,6,NaN,NaN,NaN,0
1981-02-22,Colorado Rockies,4,Pittsburgh Penguins,9,NaN,NaN,NaN,0
1981-02-22,Calgary Flames,5,Vancouver Canucks,3,NaN,NaN,NaN,0
1981-02-22,Quebec Nordiques,11,Washington Capitals,7,NaN,NaN,NaN,0
1981-02-23,New York Islanders,4,Minnesota North Stars,1,NaN,NaN,NaN,0
1981-02-24,Edmonton Oilers,2,Los Angeles Kings,5,NaN,NaN,NaN,0
1981-02-24,Montreal Canadiens,2,St. Louis Blues,2,NaN,NaN,NaN,0
1981-02-24,Philadelphia Flyers,4,Vancouver Canucks,6,NaN,NaN,NaN,0
1981-02-25,Washington Capitals,2,Chicago Black Hawks,2,NaN,NaN,NaN,0
1981-02-25,New York Islanders,4,Calgary Flames,11,NaN,NaN,NaN,0
1981-02-25,St. Louis Blues,3,Detroit Red Wings,2,NaN,NaN,NaN,0
1981-02-25,Philadelphia Flyers,2,Edmonton Oilers,6,NaN,NaN,NaN,0
1981-02-25,Minnesota North Stars,2,Hartford Whalers,3,NaN,NaN,NaN,0
1981-02-25,Buffalo Sabres,3,New York Rangers,6,NaN,NaN,NaN,0
1981-02-25,Winnipeg Jets,3,Pittsburgh Penguins,4,NaN,NaN,NaN,0
1981-02-25,Boston Bruins,3,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-02-25,Colorado Rockies,5,Toronto Maple Leafs,9,NaN,NaN,NaN,0
1981-02-26,Minnesota North Stars,1,Boston Bruins,5,NaN,NaN,NaN,0
1981-02-26,Vancouver Canucks,3,Los Angeles Kings,4,NaN,NaN,NaN,0
1981-02-26,Colorado Rockies,0,Montreal Canadiens,6,NaN,NaN,NaN,0
1981-02-26,Pittsburgh Penguins,7,Washington Capitals,5,NaN,NaN,NaN,0
1981-02-27,Chicago Black Hawks,1,Buffalo Sabres,6,NaN,NaN,NaN,0
1981-02-27,Hartford Whalers,1,Calgary Flames,5,NaN,NaN,NaN,0
1981-02-27,Detroit Red Wings,2,Edmonton Oilers,5,NaN,NaN,NaN,0
1981-02-27,New York Islanders,5,Vancouver Canucks,1,NaN,NaN,NaN,0
1981-02-27,Philadelphia Flyers,6,Winnipeg Jets,3,NaN,NaN,NaN,0
1981-02-28,Edmonton Oilers,1,Colorado Rockies,3,NaN,NaN,NaN,0
1981-02-28,New York Islanders,2,Los Angeles Kings,1,NaN,NaN,NaN,0
1981-02-28,Philadelphia Flyers,4,Minnesota North Stars,2,NaN,NaN,NaN,0
1981-02-28,Toronto Maple Leafs,3,Montreal Canadiens,5,NaN,NaN,NaN,0
1981-02-28,New York Rangers,4,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1981-02-28,Washington Capitals,4,St. Louis Blues,7,NaN,NaN,NaN,0
1981-03-01,Buffalo Sabres,4,Boston Bruins,6,NaN,NaN,NaN,0
1981-03-01,St. Louis Blues,4,Chicago Black Hawks,4,NaN,NaN,NaN,0
1981-03-01,Montreal Canadiens,4,New York Rangers,4,NaN,NaN,NaN,0
1981-03-01,Hartford Whalers,0,Vancouver Canucks,3,NaN,NaN,NaN,0
1981-03-01,Detroit Red Wings,4,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-03-02,Pittsburgh Penguins,5,Quebec Nordiques,4,NaN,NaN,NaN,0
1981-03-02,Los Angeles Kings,1,Toronto Maple Leafs,0,NaN,NaN,NaN,0
1981-03-03,Hartford Whalers,4,Colorado Rockies,5,NaN,NaN,NaN,0
1981-03-03,Edmonton Oilers,8,New York Islanders,8,NaN,NaN,NaN,0
1981-03-03,Boston Bruins,2,St. Louis Blues,4,NaN,NaN,NaN,0
1981-03-03,Calgary Flames,6,Washington Capitals,3,NaN,NaN,NaN,0
1981-03-04,Calgary Flames,0,Buffalo Sabres,4,NaN,NaN,NaN,0
1981-03-04,Detroit Red Wings,3,Chicago Black Hawks,3,NaN,NaN,NaN,0
1981-03-04,Boston Bruins,3,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-03-04,Winnipeg Jets,3,Montreal Canadiens,9,NaN,NaN,NaN,0
1981-03-04,Edmonton Oilers,5,New York Rangers,5,NaN,NaN,NaN,0
1981-03-04,Los Angeles Kings,5,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1981-03-04,Washington Capitals,4,Quebec Nordiques,7,NaN,NaN,NaN,0
1981-03-04,Vancouver Canucks,5,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1981-03-05,Winnipeg Jets,1,Philadelphia Flyers,10,NaN,NaN,NaN,0
1981-03-06,Hartford Whalers,5,Buffalo Sabres,3,NaN,NaN,NaN,0
1981-03-06,Los Angeles Kings,3,Colorado Rockies,1,NaN,NaN,NaN,0
1981-03-07,Chicago Black Hawks,1,Boston Bruins,7,NaN,NaN,NaN,0
1981-03-07,Pittsburgh Penguins,5,Minnesota North Stars,8,NaN,NaN,NaN,0
1981-03-07,Vancouver Canucks,1,New York Islanders,3,NaN,NaN,NaN,0
1981-03-07,Edmonton Oilers,5,Philadelphia Flyers,3,NaN,NaN,NaN,0
1981-03-07,New York Rangers,2,St. Louis Blues,7,NaN,NaN,NaN,0
1981-03-07,Calgary Flames,6,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1981-03-07,Montreal Canadiens,2,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-03-08,Vancouver Canucks,1,Boston Bruins,4,NaN,NaN,NaN,0
1981-03-08,Philadelphia Flyers,4,Buffalo Sabres,8,NaN,NaN,NaN,0
1981-03-08,St. Louis Blues,7,Colorado Rockies,0,NaN,NaN,NaN,0
1981-03-08,Calgary Flames,5,Hartford Whalers,4,NaN,NaN,NaN,0
1981-03-08,Detroit Red Wings,4,New York Rangers,4,NaN,NaN,NaN,0
1981-03-08,Edmonton Oilers,4,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1981-03-08,Chicago Black Hawks,3,Quebec Nordiques,2,NaN,NaN,NaN,0
1981-03-08,Los Angeles Kings,4,Winnipeg Jets,1,NaN,NaN,NaN,0
1981-03-08,Toronto Maple Leafs,3,Washington Capitals,7,NaN,NaN,NaN,0
1981-03-09,Montreal Canadiens,1,Minnesota North Stars,1,NaN,NaN,NaN,0
1981-03-10,Vancouver Canucks,2,Calgary Flames,11,NaN,NaN,NaN,0
1981-03-10,Hartford Whalers,4,Detroit Red Wings,4,NaN,NaN,NaN,0
1981-03-10,New York Rangers,4,Quebec Nordiques,6,NaN,NaN,NaN,0
1981-03-10,Colorado Rockies,3,Washington Capitals,4,NaN,NaN,NaN,0
1981-03-11,Washington Capitals,5,Hartford Whalers,2,NaN,NaN,NaN,0
1981-03-11,Chicago Black Hawks,4,Los Angeles Kings,4,NaN,NaN,NaN,0
1981-03-11,Buffalo Sabres,1,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-03-11,Colorado Rockies,4,New York Rangers,3,NaN,NaN,NaN,0
1981-03-11,Montreal Canadiens,2,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1981-03-11,St. Louis Blues,5,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-03-11,Boston Bruins,4,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1981-03-11,New York Islanders,6,Winnipeg Jets,3,NaN,NaN,NaN,0
1981-03-12,Minnesota North Stars,3,Calgary Flames,6,NaN,NaN,NaN,0
1981-03-12,New York Islanders,5,Edmonton Oilers,0,NaN,NaN,NaN,0
1981-03-12,St. Louis Blues,3,Montreal Canadiens,4,NaN,NaN,NaN,0
1981-03-12,Detroit Red Wings,4,Philadelphia Flyers,9,NaN,NaN,NaN,0
1981-03-13,Chicago Black Hawks,3,Vancouver Canucks,5,NaN,NaN,NaN,0
1981-03-13,Buffalo Sabres,5,Winnipeg Jets,2,NaN,NaN,NaN,0
1981-03-13,Boston Bruins,7,Washington Capitals,1,NaN,NaN,NaN,0
1981-03-14,Minnesota North Stars,4,Los Angeles Kings,10,NaN,NaN,NaN,0
1981-03-14,Colorado Rockies,1,Montreal Canadiens,2,NaN,NaN,NaN,0
1981-03-14,Philadelphia Flyers,3,New York Islanders,3,NaN,NaN,NaN,0
1981-03-14,Hartford Whalers,2,New York Rangers,6,NaN,NaN,NaN,0
1981-03-14,Quebec Nordiques,3,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1981-03-14,Detroit Red Wings,3,St. Louis Blues,5,NaN,NaN,NaN,0
1981-03-14,Washington Capitals,3,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1981-03-14,Buffalo Sabres,1,Vancouver Canucks,2,NaN,NaN,NaN,0
1981-03-15,Hartford Whalers,2,Boston Bruins,4,NaN,NaN,NaN,0
1981-03-15,Edmonton Oilers,3,Calgary Flames,3,NaN,NaN,NaN,0
1981-03-15,Toronto Maple Leafs,4,Philadelphia Flyers,4,NaN,NaN,NaN,0
1981-03-15,Colorado Rockies,0,Quebec Nordiques,3,NaN,NaN,NaN,0
1981-03-15,Chicago Black Hawks,8,Winnipeg Jets,2,NaN,NaN,NaN,0
1981-03-16,Pittsburgh Penguins,6,Edmonton Oilers,7,NaN,NaN,NaN,0
1981-03-17,Quebec Nordiques,4,Detroit Red Wings,3,NaN,NaN,NaN,0
1981-03-17,Buffalo Sabres,3,Los Angeles Kings,1,NaN,NaN,NaN,0
1981-03-17,Montreal Canadiens,3,New York Islanders,3,NaN,NaN,NaN,0
1981-03-17,Pittsburgh Penguins,3,Vancouver Canucks,4,NaN,NaN,NaN,0
1981-03-18,Philadelphia Flyers,1,Chicago Black Hawks,5,NaN,NaN,NaN,0
1981-03-18,Montreal Canadiens,3,Hartford Whalers,9,NaN,NaN,NaN,0
1981-03-18,Edmonton Oilers,5,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-03-18,Boston Bruins,2,New York Rangers,3,NaN,NaN,NaN,0
1981-03-18,St. Louis Blues,2,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1981-03-18,Colorado Rockies,3,Winnipeg Jets,4,NaN,NaN,NaN,0
1981-03-18,Quebec Nordiques,6,Washington Capitals,4,NaN,NaN,NaN,0
1981-03-19,Toronto Maple Leafs,4,Buffalo Sabres,14,NaN,NaN,NaN,0
1981-03-19,Calgary Flames,6,Detroit Red Wings,3,NaN,NaN,NaN,0
1981-03-19,Pittsburgh Penguins,4,Los Angeles Kings,4,NaN,NaN,NaN,0
1981-03-19,Boston Bruins,3,Philadelphia Flyers,5,NaN,NaN,NaN,0
1981-03-20,New York Islanders,5,Colorado Rockies,3,NaN,NaN,NaN,0
1981-03-20,Minnesota North Stars,1,Edmonton Oilers,1,NaN,NaN,NaN,0
1981-03-21,Calgary Flames,3,Boston Bruins,4,NaN,NaN,NaN,0
1981-03-21,Pittsburgh Penguins,3,Colorado Rockies,1,NaN,NaN,NaN,0
1981-03-21,Winnipeg Jets,4,Detroit Red Wings,5,NaN,NaN,NaN,0
1981-03-21,Los Angeles Kings,6,Edmonton Oilers,6,NaN,NaN,NaN,0
1981-03-21,New York Rangers,6,Hartford Whalers,4,NaN,NaN,NaN,0
1981-03-21,Vancouver Canucks,3,Montreal Canadiens,5,NaN,NaN,NaN,0
1981-03-21,Chicago Black Hawks,4,Philadelphia Flyers,4,NaN,NaN,NaN,0
1981-03-21,Buffalo Sabres,6,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1981-03-21,St. Louis Blues,3,Washington Capitals,3,NaN,NaN,NaN,0
1981-03-22,St. Louis Blues,6,Buffalo Sabres,5,NaN,NaN,NaN,0
1981-03-22,New York Islanders,6,Chicago Black Hawks,2,NaN,NaN,NaN,0
1981-03-22,Toronto Maple Leafs,3,Hartford Whalers,3,NaN,NaN,NaN,0
1981-03-22,Detroit Red Wings,3,Minnesota North Stars,9,NaN,NaN,NaN,0
1981-03-22,Quebec Nordiques,7,New York Rangers,7,NaN,NaN,NaN,0
1981-03-22,Calgary Flames,2,Philadelphia Flyers,6,NaN,NaN,NaN,0
1981-03-22,Los Angeles Kings,7,Winnipeg Jets,5,NaN,NaN,NaN,0
1981-03-22,Montreal Canadiens,2,Washington Capitals,2,NaN,NaN,NaN,0
1981-03-23,Edmonton Oilers,2,Boston Bruins,7,NaN,NaN,NaN,0
1981-03-23,Vancouver Canucks,3,Quebec Nordiques,3,NaN,NaN,NaN,0
1981-03-24,Detroit Red Wings,4,Colorado Rockies,7,NaN,NaN,NaN,0
1981-03-24,Los Angeles Kings,4,Minnesota North Stars,3,NaN,NaN,NaN,0
1981-03-24,Washington Capitals,5,Philadelphia Flyers,2,NaN,NaN,NaN,0
1981-03-24,New York Islanders,5,St. Louis Blues,3,NaN,NaN,NaN,0
1981-03-25,New York Rangers,2,Buffalo Sabres,4,NaN,NaN,NaN,0
1981-03-25,Los Angeles Kings,4,Chicago Black Hawks,2,NaN,NaN,NaN,0
1981-03-25,Edmonton Oilers,7,Hartford Whalers,2,NaN,NaN,NaN,0
1981-03-25,Toronto Maple Leafs,2,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1981-03-25,Calgary Flames,2,Quebec Nordiques,4,NaN,NaN,NaN,0
1981-03-25,Colorado Rockies,4,Vancouver Canucks,4,NaN,NaN,NaN,0
1981-03-26,Toronto Maple Leafs,3,Boston Bruins,2,NaN,NaN,NaN,0
1981-03-26,Washington Capitals,2,Detroit Red Wings,0,NaN,NaN,NaN,0
1981-03-26,Calgary Flames,2,Montreal Canadiens,8,NaN,NaN,NaN,0
1981-03-27,Buffalo Sabres,5,Colorado Rockies,3,NaN,NaN,NaN,0
1981-03-27,Vancouver Canucks,10,Winnipeg Jets,2,NaN,NaN,NaN,0
1981-03-27,Hartford Whalers,5,Washington Capitals,3,NaN,NaN,NaN,0
1981-03-28,Chicago Black Hawks,2,Boston Bruins,5,NaN,NaN,NaN,0
1981-03-28,Edmonton Oilers,4,Detroit Red Wings,2,NaN,NaN,NaN,0
1981-03-28,Minnesota North Stars,2,Los Angeles Kings,3,NaN,NaN,NaN,0
1981-03-28,New York Rangers,6,Montreal Canadiens,2,NaN,NaN,NaN,0
1981-03-28,Pittsburgh Penguins,4,New York Islanders,4,NaN,NaN,NaN,0
1981-03-28,Buffalo Sabres,4,St. Louis Blues,7,NaN,NaN,NaN,0
1981-03-28,Calgary Flames,5,Toronto Maple Leafs,9,NaN,NaN,NaN,0
1981-03-29,Detroit Red Wings,3,Chicago Black Hawks,4,NaN,NaN,NaN,0
1981-03-29,Winnipeg Jets,1,Colorado Rockies,2,NaN,NaN,NaN,0
1981-03-29,Philadelphia Flyers,4,Hartford Whalers,1,NaN,NaN,NaN,0
1981-03-29,Edmonton Oilers,5,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1981-03-29,Montreal Canadiens,0,Quebec Nordiques,4,NaN,NaN,NaN,0
1981-03-29,Minnesota North Stars,4,Vancouver Canucks,2,NaN,NaN,NaN,0
1981-03-29,New York Islanders,5,Washington Capitals,4,NaN,NaN,NaN,0
1981-03-30,Boston Bruins,2,Buffalo Sabres,2,NaN,NaN,NaN,0
1981-03-30,Philadelphia Flyers,0,New York Rangers,0,NaN,NaN,NaN,0
1981-03-31,Detroit Red Wings,5,Calgary Flames,5,NaN,NaN,NaN,0
1981-03-31,Winnipeg Jets,3,Los Angeles Kings,7,NaN,NaN,NaN,0
1981-03-31,St. Louis Blues,3,Minnesota North Stars,6,NaN,NaN,NaN,0
1981-03-31,New York Islanders,1,Montreal Canadiens,3,NaN,NaN,NaN,0
1981-03-31,Pittsburgh Penguins,1,Quebec Nordiques,5,NaN,NaN,NaN,0
1981-04-01,Colorado Rockies,4,Edmonton Oilers,4,NaN,NaN,NaN,0
1981-04-01,Quebec Nordiques,4,Hartford Whalers,5,NaN,NaN,NaN,0
1981-04-01,Chicago Black Hawks,2,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1981-04-01,Winnipeg Jets,4,Vancouver Canucks,4,NaN,NaN,NaN,0
1981-04-02,Washington Capitals,3,Boston Bruins,2,NaN,NaN,NaN,0
1981-04-02,Colorado Rockies,3,Calgary Flames,5,NaN,NaN,NaN,0
1981-04-02,Pittsburgh Penguins,1,Detroit Red Wings,1,NaN,NaN,NaN,0
1981-04-02,New York Rangers,1,New York Islanders,2,NaN,NaN,NaN,0
1981-04-02,Buffalo Sabres,2,Philadelphia Flyers,2,NaN,NaN,NaN,0
1981-04-02,Los Angeles Kings,4,St. Louis Blues,6,NaN,NaN,NaN,0
1981-04-03,Hartford Whalers,1,Montreal Canadiens,6,NaN,NaN,NaN,0
1981-04-03,Chicago Black Hawks,1,New York Rangers,3,NaN,NaN,NaN,0
1981-04-03,Edmonton Oilers,7,Vancouver Canucks,2,NaN,NaN,NaN,0
1981-04-04,Vancouver Canucks,5,Calgary Flames,6,NaN,NaN,NaN,0
1981-04-04,Buffalo Sabres,5,Detroit Red Wings,4,NaN,NaN,NaN,0
1981-04-04,Winnipeg Jets,2,Edmonton Oilers,7,NaN,NaN,NaN,0
1981-04-04,Colorado Rockies,5,Los Angeles Kings,5,NaN,NaN,NaN,0
1981-04-04,Washington Capitals,1,New York Islanders,4,NaN,NaN,NaN,0
1981-04-04,Boston Bruins,5,Pittsburgh Penguins,2,NaN,NaN,NaN,0
1981-04-04,Minnesota North Stars,5,St. Louis Blues,0,NaN,NaN,NaN,0
1981-04-04,Quebec Nordiques,5,Toronto Maple Leafs,5,NaN,NaN,NaN,0
1981-04-05,Montreal Canadiens,4,Boston Bruins,2,NaN,NaN,NaN,0
1981-04-05,New York Islanders,7,Buffalo Sabres,3,NaN,NaN,NaN,0
1981-04-05,Minnesota North Stars,4,Chicago Black Hawks,8,NaN,NaN,NaN,0
1981-04-05,Pittsburgh Penguins,5,Hartford Whalers,4,NaN,NaN,NaN,0
1981-04-05,New York Rangers,2,Philadelphia Flyers,0,NaN,NaN,NaN,0
1981-04-05,Toronto Maple Leafs,4,Quebec Nordiques,2,NaN,NaN,NaN,0
1981-04-05,St. Louis Blues,5,Winnipeg Jets,5,NaN,NaN,NaN,0
1981-04-05,Detroit Red Wings,2,Washington Capitals,7,NaN,NaN,NaN,0
