game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
2011-02-26,Colorado Avalanche,3,Los Angeles Kings,4,"18,118",NaN,NaN,0
2011-02-26,Carolina Hurricanes,3,Montreal Canadiens,4,"21,273",NaN,NaN,0
2011-02-26,Washington Capitals,3,New York Islanders,2,"16,250",NaN,NaN,0
2011-02-26,Philadelphia Flyers,1,Ottawa Senators,4,"19,934",NaN,NaN,0
2011-02-26,Pittsburgh Penguins,6,Toronto Maple Leafs,5,"19,551",NaN,SO,0
2011-02-26,Boston Bruins,3,Vancouver Canucks,1,"18,860",NaN,NaN,0
2011-02-27,Colorado Avalanche,2,Anaheim Ducks,3,"14,510",NaN,NaN,0
2011-02-27,Toronto Maple Leafs,2,Atlanta Thrashers,3,"13,147",NaN,OT,0
2011-02-27,St. Louis Blues,0,Calgary Flames,1,"19,289",NaN,NaN,0
2011-02-27,Phoenix Coyotes,3,Chicago Blackhawks,4,"21,473",NaN,SO,0
2011-02-27,Boston Bruins,3,Edmonton Oilers,2,"16,839",NaN,NaN,0
2011-02-27,New Jersey Devils,2,Florida Panthers,1,"16,592",NaN,NaN,0
2011-02-27,Columbus Blue Jackets,2,Nashville Predators,3,"16,340",NaN,NaN,0
2011-02-27,Tampa Bay Lightning,2,New York Rangers,1,"18,200",NaN,NaN,0
2011-02-28,Detroit Red Wings,7,Los Angeles Kings,4,"18,118",NaN,NaN,0
2011-02-28,Chicago Blackhawks,4,Minnesota Wild,2,"19,155",NaN,NaN,0
2011-03-01,Montreal Canadiens,3,Atlanta Thrashers,1,"11,156",NaN,NaN,0
2011-03-01,Florida Panthers,1,Carolina Hurricanes,2,"16,252",NaN,NaN,0
2011-03-01,Nashville Predators,1,Edmonton Oilers,2,"16,839",NaN,SO,0
2011-03-01,Buffalo Sabres,3,New York Rangers,2,"18,200",NaN,NaN,0
2011-03-01,Boston Bruins,1,Ottawa Senators,0,"16,826",NaN,NaN,0
2011-03-01,Dallas Stars,3,Phoenix Coyotes,2,"15,751",NaN,NaN,0
2011-03-01,Colorado Avalanche,1,San Jose Sharks,2,"17,562",NaN,SO,0
2011-03-01,Calgary Flames,6,St. Louis Blues,0,"19,150",NaN,NaN,0
2011-03-01,Columbus Blue Jackets,1,Vancouver Canucks,2,"18,860",NaN,SO,0
2011-03-01,New York Islanders,1,Washington Capitals,2,"18,398",NaN,OT,0
2011-03-02,Detroit Red Wings,1,Anaheim Ducks,2,"15,098",NaN,OT,0
2011-03-02,Calgary Flames,4,Chicago Blackhawks,6,"20,896",NaN,NaN,0
2011-03-02,Tampa Bay Lightning,1,New Jersey Devils,2,"12,857",NaN,NaN,0
2011-03-02,Minnesota Wild,1,New York Islanders,4,"7,098",NaN,NaN,0
2011-03-02,Pittsburgh Penguins,2,Toronto Maple Leafs,3,"19,473",NaN,OT,0
2011-03-03,Ottawa Senators,3,Atlanta Thrashers,1,"10,461",NaN,NaN,0
2011-03-03,Tampa Bay Lightning,1,Boston Bruins,2,"17,565",NaN,NaN,0
2011-03-03,Buffalo Sabres,2,Carolina Hurricanes,3,"15,213",NaN,OT,0
2011-03-03,Columbus Blue Jackets,2,Edmonton Oilers,4,"16,839",NaN,NaN,0
2011-03-03,Montreal Canadiens,4,Florida Panthers,0,"19,722",NaN,NaN,0
2011-03-03,Phoenix Coyotes,0,Los Angeles Kings,1,"18,118",NaN,NaN,0
2011-03-03,Minnesota Wild,3,New York Rangers,1,"18,200",NaN,NaN,0
2011-03-03,Toronto Maple Leafs,3,Philadelphia Flyers,2,"19,811",NaN,NaN,0
2011-03-03,Detroit Red Wings,1,San Jose Sharks,3,"17,562",NaN,NaN,0
2011-03-03,Nashville Predators,3,Vancouver Canucks,0,"18,860",NaN,NaN,0
2011-03-03,St. Louis Blues,2,Washington Capitals,3,"18,398",NaN,NaN,0
2011-03-04,Dallas Stars,3,Anaheim Ducks,4,"12,883",NaN,OT,0
2011-03-04,Columbus Blue Jackets,3,Calgary Flames,4,"19,289",NaN,NaN,0
2011-03-04,Carolina Hurricanes,2,Chicago Blackhawks,5,"21,830",NaN,NaN,0
2011-03-04,Pittsburgh Penguins,1,New Jersey Devils,2,"17,625",NaN,OT,0
2011-03-04,New York Rangers,4,Ottawa Senators,1,"17,497",NaN,NaN,0
2011-03-05,Florida Panthers,3,Atlanta Thrashers,4,"15,799",NaN,OT,0
2011-03-05,Pittsburgh Penguins,3,Boston Bruins,2,"17,565",NaN,OT,0
2011-03-05,Edmonton Oilers,5,Colorado Avalanche,1,"15,869",NaN,NaN,0
2011-03-05,Vancouver Canucks,3,Los Angeles Kings,1,"18,118",NaN,NaN,0
2011-03-05,St. Louis Blues,2,New York Islanders,5,"10,354",NaN,NaN,0
2011-03-05,Buffalo Sabres,5,Philadelphia Flyers,3,"19,901",NaN,NaN,0
2011-03-05,Detroit Red Wings,4,Phoenix Coyotes,5,"17,382",NaN,SO,0
2011-03-05,Dallas Stars,3,San Jose Sharks,2,"17,562",NaN,NaN,0
2011-03-05,Montreal Canadiens,4,Tampa Bay Lightning,2,"20,274",NaN,NaN,0
2011-03-05,Chicago Blackhawks,5,Toronto Maple Leafs,3,"19,646",NaN,NaN,0
2011-03-06,Vancouver Canucks,3,Anaheim Ducks,0,"16,356",NaN,NaN,0
2011-03-06,Nashville Predators,2,Calgary Flames,3,"19,289",NaN,NaN,0
2011-03-06,Washington Capitals,3,Florida Panthers,2,"15,685",NaN,OT,0
2011-03-06,Buffalo Sabres,3,Minnesota Wild,2,"18,091",NaN,OT,0
2011-03-06,New Jersey Devils,3,New York Islanders,2,"15,893",NaN,SO,0
2011-03-06,Philadelphia Flyers,0,New York Rangers,7,"18,200",NaN,NaN,0
2011-03-07,Dallas Stars,4,Los Angeles Kings,3,"18,118",NaN,OT,0
2011-03-07,Columbus Blue Jackets,4,St. Louis Blues,5,"19,150",NaN,SO,0
2011-03-07,Washington Capitals,2,Tampa Bay Lightning,1,"16,835",NaN,SO,0
2011-03-08,Chicago Blackhawks,2,Florida Panthers,3,"16,132",NaN,NaN,0
2011-03-08,Colorado Avalanche,2,Minnesota Wild,5,"18,441",NaN,NaN,0
2011-03-08,Boston Bruins,1,Montreal Canadiens,4,"21,273",NaN,NaN,0
2011-03-08,Ottawa Senators,2,New Jersey Devils,1,"15,978",NaN,NaN,0
2011-03-08,Toronto Maple Leafs,3,New York Islanders,4,"9,217",NaN,OT,0
2011-03-08,Edmonton Oilers,1,Philadelphia Flyers,4,"19,730",NaN,NaN,0
2011-03-08,Vancouver Canucks,4,Phoenix Coyotes,3,"12,843",NaN,OT,0
2011-03-08,Buffalo Sabres,1,Pittsburgh Penguins,3,"18,314",NaN,NaN,0
2011-03-08,Nashville Predators,2,San Jose Sharks,3,"17,562",NaN,OT,0
2011-03-09,New York Rangers,2,Anaheim Ducks,5,"14,251",NaN,NaN,0
2011-03-09,Atlanta Thrashers,3,Carolina Hurricanes,2,"16,126",NaN,OT,0
2011-03-09,St. Louis Blues,4,Columbus Blue Jackets,3,"11,508",NaN,OT,0
2011-03-09,Calgary Flames,4,Dallas Stars,3,"14,476",NaN,SO,0
2011-03-09,Los Angeles Kings,2,Detroit Red Wings,1,"20,066",NaN,NaN,0
2011-03-09,Chicago Blackhawks,3,Tampa Bay Lightning,4,"19,912",NaN,SO,0
2011-03-09,Edmonton Oilers,0,Washington Capitals,5,"18,398",NaN,NaN,0
2011-03-10,Buffalo Sabres,4,Boston Bruins,3,"17,565",NaN,OT,0
2011-03-10,Ottawa Senators,2,Florida Panthers,1,"12,310",NaN,NaN,0
2011-03-10,Minnesota Wild,0,Nashville Predators,4,"15,343",NaN,NaN,0
2011-03-10,Calgary Flames,0,Phoenix Coyotes,3,"13,003",NaN,NaN,0
2011-03-10,Vancouver Canucks,5,San Jose Sharks,4,"17,562",NaN,SO,0
2011-03-10,Montreal Canadiens,1,St. Louis Blues,4,"19,150",NaN,NaN,0
2011-03-10,Philadelphia Flyers,3,Toronto Maple Leafs,2,"19,475",NaN,NaN,0
2011-03-11,New Jersey Devils,3,Atlanta Thrashers,2,"16,073",NaN,OT,0
2011-03-11,Los Angeles Kings,4,Columbus Blue Jackets,2,"15,605",NaN,NaN,0
2011-03-11,Anaheim Ducks,6,Colorado Avalanche,2,"16,244",NaN,NaN,0
2011-03-11,Minnesota Wild,0,Dallas Stars,4,"14,545",NaN,NaN,0
2011-03-11,Edmonton Oilers,1,Detroit Red Wings,2,"20,066",NaN,OT,0
2011-03-11,Boston Bruins,2,New York Islanders,4,"12,119",NaN,NaN,0
2011-03-11,Ottawa Senators,2,Tampa Bay Lightning,1,"18,777",NaN,NaN,0
2011-03-11,Carolina Hurricanes,1,Washington Capitals,2,"18,398",NaN,NaN,0
2011-03-12,Columbus Blue Jackets,3,Carolina Hurricanes,2,"18,680",NaN,NaN,0
2011-03-12,Vancouver Canucks,4,Calgary Flames,3,"19,289",NaN,NaN,0
2011-03-12,Tampa Bay Lightning,3,Florida Panthers,4,"16,607",NaN,OT,0
2011-03-12,New York Islanders,2,New Jersey Devils,3,"17,625",NaN,OT,0
2011-03-12,Colorado Avalanche,2,Nashville Predators,4,"17,113",NaN,NaN,0
2011-03-12,Atlanta Thrashers,5,Philadelphia Flyers,4,"19,892",NaN,OT,0
2011-03-12,Montreal Canadiens,3,Pittsburgh Penguins,0,"18,310",NaN,NaN,0
2011-03-12,New York Rangers,3,San Jose Sharks,2,"17,562",NaN,SO,0
2011-03-12,Detroit Red Wings,5,St. Louis Blues,3,"19,150",NaN,NaN,0
2011-03-12,Buffalo Sabres,3,Toronto Maple Leafs,4,"19,347",NaN,NaN,0
2011-03-13,Phoenix Coyotes,5,Anaheim Ducks,2,"14,326",NaN,NaN,0
2011-03-13,Ottawa Senators,4,Buffalo Sabres,6,"18,690",NaN,NaN,0
2011-03-13,Los Angeles Kings,3,Dallas Stars,2,"15,627",NaN,NaN,0
2011-03-13,Edmonton Oilers,1,Pittsburgh Penguins,5,"18,197",NaN,NaN,0
2011-03-13,Chicago Blackhawks,3,Washington Capitals,4,"18,398",NaN,OT,0
2011-03-14,San Jose Sharks,3,Chicago Blackhawks,6,"22,094",NaN,NaN,0
2011-03-14,Tampa Bay Lightning,6,Toronto Maple Leafs,2,"19,410",NaN,NaN,0
2011-03-14,Minnesota Wild,2,Vancouver Canucks,4,"18,860",NaN,NaN,0
2011-03-15,Carolina Hurricanes,1,Buffalo Sabres,0,"18,690",NaN,NaN,0
2011-03-15,Boston Bruins,3,Columbus Blue Jackets,2,"12,282",NaN,SO,0
2011-03-15,Phoenix Coyotes,4,Calgary Flames,3,"19,289",NaN,NaN,0
2011-03-15,San Jose Sharks,6,Dallas Stars,3,"16,724",NaN,NaN,0
2011-03-15,Philadelphia Flyers,3,Florida Panthers,2,"17,377",NaN,NaN,0
2011-03-15,Washington Capitals,4,Montreal Canadiens,2,"21,273",NaN,NaN,0
2011-03-15,Atlanta Thrashers,2,New Jersey Devils,4,"16,188",NaN,NaN,0
2011-03-15,Los Angeles Kings,4,Nashville Predators,2,"15,761",NaN,NaN,0
2011-03-15,New York Islanders,3,New York Rangers,6,"18,200",NaN,NaN,0
2011-03-15,Pittsburgh Penguins,5,Ottawa Senators,1,"19,249",NaN,NaN,0
2011-03-16,St. Louis Blues,1,Anaheim Ducks,2,"12,604",NaN,NaN,0
2011-03-16,Toronto Maple Leafs,3,Carolina Hurricanes,1,"15,220",NaN,NaN,0
2011-03-16,Washington Capitals,2,Detroit Red Wings,3,"20,066",NaN,NaN,0
2011-03-16,Colorado Avalanche,2,Vancouver Canucks,4,"18,860",NaN,NaN,0
2011-03-17,Philadelphia Flyers,3,Atlanta Thrashers,4,"16,502",NaN,SO,0
2011-03-17,Detroit Red Wings,2,Columbus Blue Jackets,0,"14,444",NaN,NaN,0
2011-03-17,Colorado Avalanche,2,Calgary Flames,5,"19,289",NaN,NaN,0
2011-03-17,Chicago Blackhawks,0,Dallas Stars,5,"14,830",NaN,NaN,0
2011-03-17,Phoenix Coyotes,3,Edmonton Oilers,1,"16,839",NaN,NaN,0
2011-03-17,Toronto Maple Leafs,0,Florida Panthers,4,"16,970",NaN,NaN,0
2011-03-17,St. Louis Blues,4,Los Angeles Kings,0,"18,118",NaN,NaN,0
2011-03-17,Tampa Bay Lightning,2,Montreal Canadiens,3,"21,273",NaN,SO,0
2011-03-17,Boston Bruins,3,Nashville Predators,4,"16,839",NaN,OT,0
2011-03-17,New Jersey Devils,1,Ottawa Senators,3,"17,758",NaN,NaN,0
2011-03-17,Minnesota Wild,2,San Jose Sharks,3,"17,562",NaN,NaN,0
2011-03-18,New York Islanders,2,Carolina Hurricanes,3,"17,686",NaN,OT,0
2011-03-18,Washington Capitals,3,New Jersey Devils,0,"17,625",NaN,NaN,0
2011-03-18,Montreal Canadiens,3,New York Rangers,6,"18,200",NaN,NaN,0
2011-03-18,Phoenix Coyotes,3,Vancouver Canucks,1,"18,860",NaN,NaN,0
2011-03-19,Atlanta Thrashers,2,Buffalo Sabres,8,"18,690",NaN,NaN,0
2011-03-19,Philadelphia Flyers,3,Dallas Stars,2,"17,652",NaN,SO,0
2011-03-19,Colorado Avalanche,3,Edmonton Oilers,2,"16,839",NaN,SO,0
2011-03-19,New York Islanders,4,Florida Panthers,3,"16,502",NaN,SO,0
2011-03-19,Anaheim Ducks,2,Los Angeles Kings,1,"18,118",NaN,OT,0
2011-03-19,Columbus Blue Jackets,5,Minnesota Wild,4,"18,305",NaN,OT,0
2011-03-19,Detroit Red Wings,1,Nashville Predators,3,"17,113",NaN,NaN,0
2011-03-19,Tampa Bay Lightning,2,Ottawa Senators,3,"18,813",NaN,OT,0
2011-03-19,St. Louis Blues,3,San Jose Sharks,5,"17,562",NaN,NaN,0
2011-03-19,Boston Bruins,2,Toronto Maple Leafs,5,"19,512",NaN,NaN,0
2011-03-20,Calgary Flames,4,Anaheim Ducks,5,"15,177",NaN,OT,0
2011-03-20,Nashville Predators,4,Buffalo Sabres,3,"18,690",NaN,OT,0
2011-03-20,New Jersey Devils,3,Columbus Blue Jackets,0,"13,043",NaN,NaN,0
2011-03-20,Montreal Canadiens,8,Minnesota Wild,1,"18,595",NaN,NaN,0
2011-03-20,Chicago Blackhawks,2,Phoenix Coyotes,1,"17,328",NaN,NaN,0
2011-03-20,New York Rangers,5,Pittsburgh Penguins,2,"18,278",NaN,NaN,0
2011-03-21,Pittsburgh Penguins,5,Detroit Red Wings,4,"20,066",NaN,SO,0
2011-03-21,Calgary Flames,1,Los Angeles Kings,2,"18,118",NaN,SO,0
2011-03-22,New Jersey Devils,1,Boston Bruins,4,"17,565",NaN,NaN,0
2011-03-22,Ottawa Senators,3,Carolina Hurricanes,4,"16,189",NaN,NaN,0
2011-03-22,Columbus Blue Jackets,4,Colorado Avalanche,5,"12,301",NaN,SO,0
2011-03-22,Toronto Maple Leafs,3,Minnesota Wild,0,"18,761",NaN,NaN,0
2011-03-22,Buffalo Sabres,2,Montreal Canadiens,0,"21,273",NaN,NaN,0
2011-03-22,Edmonton Oilers,1,Nashville Predators,3,"15,745",NaN,NaN,0
2011-03-22,Florida Panthers,0,New York Rangers,1,"18,200",NaN,NaN,0
2011-03-22,Washington Capitals,5,Philadelphia Flyers,4,"19,893",NaN,SO,0
2011-03-22,St. Louis Blues,1,Phoenix Coyotes,2,"10,977",NaN,NaN,0
2011-03-22,New York Islanders,5,Tampa Bay Lightning,2,"17,400",NaN,NaN,0
2011-03-23,Florida Panthers,0,Chicago Blackhawks,4,"21,713",NaN,NaN,0
2011-03-23,Anaheim Ducks,4,Dallas Stars,3,"16,021",NaN,OT,0
2011-03-23,Vancouver Canucks,2,Detroit Red Wings,1,"20,066",NaN,NaN,0
2011-03-23,Calgary Flames,3,San Jose Sharks,6,"17,562",NaN,NaN,0
2011-03-24,Montreal Canadiens,0,Boston Bruins,7,"17,565",NaN,NaN,0
2011-03-24,Toronto Maple Leafs,4,Colorado Avalanche,3,"14,364",NaN,NaN,0
2011-03-24,San Jose Sharks,3,Los Angeles Kings,4,"18,118",NaN,SO,0
2011-03-24,Anaheim Ducks,4,Nashville Predators,5,"17,113",NaN,NaN,0
2011-03-24,Atlanta Thrashers,2,New York Islanders,1,"11,874",NaN,NaN,0
2011-03-24,Ottawa Senators,2,New York Rangers,1,"18,200",NaN,SO,0
2011-03-24,Pittsburgh Penguins,2,Philadelphia Flyers,1,"19,902",NaN,SO,0
2011-03-24,Columbus Blue Jackets,0,Phoenix Coyotes,3,"11,172",NaN,NaN,0
2011-03-24,Edmonton Oilers,0,St. Louis Blues,4,"19,150",NaN,NaN,0
2011-03-25,Vancouver Canucks,3,Atlanta Thrashers,1,"16,237",NaN,NaN,0
2011-03-25,Florida Panthers,2,Buffalo Sabres,4,"18,690",NaN,NaN,0
2011-03-25,Washington Capitals,0,Ottawa Senators,2,"18,329",NaN,NaN,0
2011-03-25,New Jersey Devils,0,Pittsburgh Penguins,1,"18,329",NaN,SO,0
2011-03-25,Carolina Hurricanes,4,Tampa Bay Lightning,3,"16,656",NaN,NaN,0
2011-03-26,New York Rangers,1,Boston Bruins,0,"17,565",NaN,NaN,0
2011-03-26,New Jersey Devils,0,Buffalo Sabres,2,"18,690",NaN,NaN,0
2011-03-26,Tampa Bay Lightning,4,Carolina Hurricanes,2,"17,264",NaN,NaN,0
2011-03-26,Anaheim Ducks,2,Chicago Blackhawks,1,"22,115",NaN,NaN,0
2011-03-26,Toronto Maple Leafs,2,Detroit Red Wings,4,"20,066",NaN,NaN,0
2011-03-26,Calgary Flames,5,Edmonton Oilers,4,"16,839",NaN,SO,0
2011-03-26,Colorado Avalanche,1,Los Angeles Kings,4,"18,118",NaN,NaN,0
2011-03-26,St. Louis Blues,6,Minnesota Wild,3,"18,112",NaN,NaN,0
2011-03-26,Washington Capitals,2,Montreal Canadiens,0,"21,273",NaN,NaN,0
2011-03-26,Dallas Stars,2,Nashville Predators,4,"16,892",NaN,NaN,0
2011-03-26,Philadelphia Flyers,4,New York Islanders,1,"15,458",NaN,NaN,0
2011-03-26,San Jose Sharks,4,Phoenix Coyotes,1,"16,394",NaN,NaN,0
2011-03-27,Ottawa Senators,4,Atlanta Thrashers,5,"16,392",NaN,SO,0
2011-03-27,Vancouver Canucks,4,Columbus Blue Jackets,1,"14,469",NaN,NaN,0
2011-03-27,Boston Bruins,2,Philadelphia Flyers,1,"19,927",NaN,NaN,0
2011-03-27,Florida Panthers,1,Pittsburgh Penguins,2,"18,270",NaN,SO,0
2011-03-28,Colorado Avalanche,4,Anaheim Ducks,5,"14,336",NaN,NaN,0
2011-03-28,Chicago Blackhawks,3,Detroit Red Wings,2,"20,066",NaN,OT,0
2011-03-29,Chicago Blackhawks,0,Boston Bruins,3,"17,565",NaN,NaN,0
2011-03-29,Florida Panthers,2,Columbus Blue Jackets,3,"11,670",NaN,SO,0
2011-03-29,Los Angeles Kings,2,Edmonton Oilers,0,"16,839",NaN,NaN,0
2011-03-29,Atlanta Thrashers,1,Montreal Canadiens,3,"21,273",NaN,NaN,0
2011-03-29,Vancouver Canucks,3,Nashville Predators,1,"15,960",NaN,NaN,0
2011-03-29,Dallas Stars,1,Phoenix Coyotes,2,"12,541",NaN,SO,0
2011-03-29,Philadelphia Flyers,5,Pittsburgh Penguins,2,"18,335",NaN,NaN,0
2011-03-29,Minnesota Wild,3,St. Louis Blues,2,"19,150",NaN,SO,0
2011-03-29,Ottawa Senators,2,Tampa Bay Lightning,5,"16,626",NaN,NaN,0
2011-03-29,Buffalo Sabres,3,Toronto Maple Leafs,4,"19,483",NaN,NaN,0
2011-03-29,Carolina Hurricanes,3,Washington Capitals,2,"18,398",NaN,SO,0
2011-03-30,New York Rangers,0,Buffalo Sabres,1,"18,690",NaN,NaN,0
2011-03-30,Montreal Canadiens,2,Carolina Hurricanes,6,"18,701",NaN,NaN,0
2011-03-30,Anaheim Ducks,4,Calgary Flames,2,"19,289",NaN,NaN,0
2011-03-30,St. Louis Blues,10,Detroit Red Wings,3,"20,066",NaN,NaN,0
2011-03-30,New York Islanders,2,New Jersey Devils,3,"16,252",NaN,NaN,0
2011-03-31,Toronto Maple Leafs,4,Boston Bruins,3,"17,565",NaN,SO,0
2011-03-31,Nashville Predators,3,Colorado Avalanche,2,"13,239",NaN,NaN,0
2011-03-31,Ottawa Senators,4,Florida Panthers,1,"15,672",NaN,NaN,0
2011-03-31,Edmonton Oilers,2,Minnesota Wild,4,"18,120",NaN,NaN,0
2011-03-31,New York Rangers,2,New York Islanders,6,"16,250",NaN,NaN,0
2011-03-31,Atlanta Thrashers,1,Philadelphia Flyers,0,"19,879",NaN,NaN,0
2011-03-31,Dallas Stars,0,San Jose Sharks,6,"17,562",NaN,NaN,0
2011-03-31,Pittsburgh Penguins,1,Tampa Bay Lightning,2,"20,126",NaN,NaN,0
2011-03-31,Los Angeles Kings,1,Vancouver Canucks,3,"18,860",NaN,NaN,0
2011-03-31,Columbus Blue Jackets,3,Washington Capitals,4,"18,398",NaN,OT,0
2011-04-01,Chicago Blackhawks,4,Columbus Blue Jackets,3,"16,217",NaN,SO,0
2011-04-01,Philadelphia Flyers,2,New Jersey Devils,4,"17,625",NaN,NaN,0
2011-04-01,Colorado Avalanche,4,Phoenix Coyotes,3,"15,739",NaN,SO,0
2011-04-01,Calgary Flames,3,St. Louis Blues,2,"19,150",NaN,NaN,0
2011-04-02,Atlanta Thrashers,2,Boston Bruins,3,"17,565",NaN,NaN,0
2011-04-02,Pittsburgh Penguins,4,Florida Panthers,2,"18,178",NaN,NaN,0
2011-04-02,Dallas Stars,1,Los Angeles Kings,3,"18,118",NaN,NaN,0
2011-04-02,Tampa Bay Lightning,3,Minnesota Wild,1,"18,591",NaN,NaN,0
2011-04-02,Montreal Canadiens,3,New Jersey Devils,1,"17,625",NaN,NaN,0
2011-04-02,Detroit Red Wings,4,Nashville Predators,3,"17,113",NaN,OT,0
2011-04-02,Carolina Hurricanes,4,New York Islanders,2,"16,250",NaN,NaN,0
2011-04-02,Toronto Maple Leafs,4,Ottawa Senators,2,"19,243",NaN,NaN,0
2011-04-02,Anaheim Ducks,2,San Jose Sharks,4,"17,562",NaN,NaN,0
2011-04-02,Edmonton Oilers,4,Vancouver Canucks,1,"18,860",NaN,NaN,0
2011-04-02,Buffalo Sabres,4,Washington Capitals,5,"18,398",NaN,OT,0
2011-04-03,Dallas Stars,4,Anaheim Ducks,3,"16,424",NaN,NaN,0
2011-04-03,Buffalo Sabres,2,Carolina Hurricanes,1,"18,740",NaN,OT,0
2011-04-03,St. Louis Blues,6,Columbus Blue Jackets,1,"13,538",NaN,NaN,0
2011-04-03,Tampa Bay Lightning,2,Chicago Blackhawks,0,"21,587",NaN,NaN,0
2011-04-03,Calgary Flames,2,Colorado Avalanche,1,"13,896",NaN,NaN,0
2011-04-03,Minnesota Wild,2,Detroit Red Wings,4,"20,066",NaN,NaN,0
2011-04-03,New York Rangers,3,Philadelphia Flyers,2,"19,788",NaN,SO,0
2011-04-04,Boston Bruins,3,New York Rangers,5,"18,200",NaN,NaN,0
2011-04-04,Los Angeles Kings,1,San Jose Sharks,6,"17,562",NaN,NaN,0
2011-04-05,Tampa Bay Lightning,2,Buffalo Sabres,4,"18,690",NaN,NaN,0
2011-04-05,Columbus Blue Jackets,0,Dallas Stars,3,"16,012",NaN,NaN,0
2011-04-05,Vancouver Canucks,0,Edmonton Oilers,2,"16,839",NaN,NaN,0
2011-04-05,Chicago Blackhawks,1,Montreal Canadiens,2,"21,273",NaN,OT,0
2011-04-05,Atlanta Thrashers,3,Nashville Predators,6,"16,756",NaN,NaN,0
2011-04-05,Philadelphia Flyers,2,Ottawa Senators,5,"18,397",NaN,NaN,0
2011-04-05,New Jersey Devils,2,Pittsburgh Penguins,4,"18,331",NaN,NaN,0
2011-04-05,Colorado Avalanche,1,St. Louis Blues,3,"19,150",NaN,NaN,0
2011-04-05,Washington Capitals,3,Toronto Maple Leafs,2,"19,509",NaN,SO,0
2011-04-06,San Jose Sharks,2,Anaheim Ducks,6,"15,649",NaN,NaN,0
2011-04-06,New York Islanders,2,Boston Bruins,3,"17,565",NaN,NaN,0
2011-04-06,Detroit Red Wings,0,Carolina Hurricanes,3,"17,602",NaN,NaN,0
2011-04-06,Edmonton Oilers,1,Calgary Flames,6,"19,289",NaN,NaN,0
2011-04-06,St. Louis Blues,3,Chicago Blackhawks,4,"21,435",NaN,OT,0
2011-04-06,Phoenix Coyotes,2,Los Angeles Kings,3,"18,118",NaN,SO,0
2011-04-06,Toronto Maple Leafs,2,New Jersey Devils,4,"14,207",NaN,NaN,0
2011-04-06,Florida Panthers,2,Washington Capitals,5,"18,398",NaN,NaN,0
2011-04-07,Colorado Avalanche,2,Dallas Stars,4,"15,105",NaN,NaN,0
2011-04-07,Atlanta Thrashers,3,New York Rangers,0,"18,200",NaN,NaN,0
2011-04-07,Montreal Canadiens,2,Ottawa Senators,3,"19,809",NaN,OT,0
2011-04-07,Minnesota Wild,0,Vancouver Canucks,5,"18,860",NaN,NaN,0
2011-04-08,Los Angeles Kings,1,Anaheim Ducks,2,"17,587",NaN,NaN,0
2011-04-08,Carolina Hurricanes,6,Atlanta Thrashers,1,"14,652",NaN,NaN,0
2011-04-08,Philadelphia Flyers,3,Buffalo Sabres,4,"18,690",NaN,OT,0
2011-04-08,Dallas Stars,3,Colorado Avalanche,2,"14,037",NaN,NaN,0
2011-04-08,Chicago Blackhawks,4,Detroit Red Wings,2,"20,066",NaN,NaN,0
2011-04-08,Minnesota Wild,3,Edmonton Oilers,1,"16,839",NaN,NaN,0
2011-04-08,Columbus Blue Jackets,1,Nashville Predators,4,"17,113",NaN,NaN,0
2011-04-08,Pittsburgh Penguins,4,New York Islanders,3,"16,250",NaN,SO,0
2011-04-08,San Jose Sharks,3,Phoenix Coyotes,4,"17,125",NaN,NaN,0
2011-04-08,Florida Panthers,2,Tampa Bay Lightning,4,"20,444",NaN,NaN,0
2011-04-09,Ottawa Senators,1,Boston Bruins,3,"17,565",NaN,NaN,0
2011-04-09,Tampa Bay Lightning,6,Carolina Hurricanes,2,"17,805",NaN,NaN,0
2011-04-09,Buffalo Sabres,5,Columbus Blue Jackets,4,"18,717",NaN,NaN,0
2011-04-09,Vancouver Canucks,3,Calgary Flames,2,"19,289",NaN,OT,0
2011-04-09,Washington Capitals,0,Florida Panthers,1,"18,371",NaN,NaN,0
2011-04-09,Anaheim Ducks,3,Los Angeles Kings,1,"18,203",NaN,NaN,0
2011-04-09,New Jersey Devils,2,New York Rangers,5,"18,200",NaN,NaN,0
2011-04-09,New York Islanders,4,Philadelphia Flyers,7,"19,909",NaN,NaN,0
2011-04-09,Phoenix Coyotes,1,San Jose Sharks,3,"17,562",NaN,NaN,0
2011-04-09,Nashville Predators,0,St. Louis Blues,2,"19,150",NaN,NaN,0
2011-04-09,Montreal Canadiens,4,Toronto Maple Leafs,1,"19,676",NaN,NaN,0
2011-04-10,Pittsburgh Penguins,5,Atlanta Thrashers,2,"16,085",NaN,NaN,0
2011-04-10,Detroit Red Wings,4,Chicago Blackhawks,3,"22,046",NaN,NaN,0
2011-04-10,Edmonton Oilers,3,Colorado Avalanche,4,"17,566",NaN,OT,0
2011-04-10,Dallas Stars,3,Minnesota Wild,5,"18,504",NaN,NaN,0
2011-04-10,Boston Bruins,2,New Jersey Devils,3,"17,625",NaN,NaN,0
