game_date,visitor_team,visitor_goals,home_team,home_goals,attendance,game_lenght,game_decided,seasonality
1987-02-23,Minnesota North Stars,4,Montreal Canadiens,3,NaN,NaN,NaN,0
1987-02-24,New York Rangers,6,Buffalo Sabres,3,NaN,NaN,NaN,0
1987-02-24,Vancouver Canucks,0,Calgary Flames,2,NaN,NaN,NaN,0
1987-02-24,Winnipeg Jets,3,Los Angeles Kings,8,NaN,NaN,NaN,0
1987-02-24,Edmonton Oilers,2,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1987-02-24,Minnesota North Stars,4,Quebec Nordiques,5,NaN,NaN,NaN,0
1987-02-24,New York Islanders,2,St. Louis Blues,3,NaN,NaN,NaN,0
1987-02-24,Detroit Red Wings,2,Washington Capitals,8,NaN,NaN,NaN,0
1987-02-25,Montreal Canadiens,3,Chicago Blackhawks,3,NaN,NaN,OT,0
1987-02-25,Boston Bruins,4,Hartford Whalers,6,NaN,NaN,NaN,0
1987-02-25,Edmonton Oilers,2,New Jersey Devils,4,NaN,NaN,NaN,0
1987-02-25,New York Rangers,4,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1987-02-26,Quebec Nordiques,2,Boston Bruins,6,NaN,NaN,NaN,0
1987-02-26,St. Louis Blues,3,Buffalo Sabres,4,NaN,NaN,NaN,0
1987-02-26,Philadelphia Flyers,3,Calgary Flames,4,NaN,NaN,NaN,0
1987-02-26,Vancouver Canucks,4,Detroit Red Wings,5,NaN,NaN,NaN,0
1987-02-26,Winnipeg Jets,4,Los Angeles Kings,3,NaN,NaN,NaN,0
1987-02-26,Pittsburgh Penguins,4,New York Islanders,5,NaN,NaN,NaN,0
1987-02-27,Edmonton Oilers,2,Washington Capitals,5,NaN,NaN,NaN,0
1987-02-28,Buffalo Sabres,1,Boston Bruins,5,NaN,NaN,NaN,0
1987-02-28,Winnipeg Jets,3,Calgary Flames,5,NaN,NaN,NaN,0
1987-02-28,New York Rangers,1,Detroit Red Wings,4,NaN,NaN,NaN,0
1987-02-28,Quebec Nordiques,1,Hartford Whalers,2,NaN,NaN,NaN,0
1987-02-28,Los Angeles Kings,3,Minnesota North Stars,6,NaN,NaN,NaN,0
1987-02-28,New Jersey Devils,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1987-02-28,St. Louis Blues,3,New York Islanders,3,NaN,NaN,OT,0
1987-02-28,Chicago Blackhawks,2,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1987-02-28,Vancouver Canucks,6,Toronto Maple Leafs,8,NaN,NaN,NaN,0
1987-03-01,Vancouver Canucks,4,Buffalo Sabres,2,NaN,NaN,NaN,0
1987-03-01,Los Angeles Kings,1,Chicago Blackhawks,6,NaN,NaN,NaN,0
1987-03-01,New Jersey Devils,5,Hartford Whalers,5,NaN,NaN,OT,0
1987-03-01,Philadelphia Flyers,4,Minnesota North Stars,5,NaN,NaN,NaN,0
1987-03-01,St. Louis Blues,5,Pittsburgh Penguins,5,NaN,NaN,OT,0
1987-03-01,Calgary Flames,3,Winnipeg Jets,6,NaN,NaN,NaN,0
1987-03-01,New York Rangers,3,Washington Capitals,7,NaN,NaN,NaN,0
1987-03-02,Detroit Red Wings,4,Boston Bruins,3,NaN,NaN,OT,0
1987-03-03,Montreal Canadiens,4,Calgary Flames,2,NaN,NaN,NaN,0
1987-03-03,Detroit Red Wings,3,Hartford Whalers,5,NaN,NaN,NaN,0
1987-03-03,Minnesota North Stars,4,Los Angeles Kings,4,NaN,NaN,OT,0
1987-03-03,Boston Bruins,4,New York Islanders,4,NaN,NaN,OT,0
1987-03-03,Buffalo Sabres,2,Philadelphia Flyers,4,NaN,NaN,NaN,0
1987-03-03,Pittsburgh Penguins,8,Quebec Nordiques,1,NaN,NaN,NaN,0
1987-03-03,St. Louis Blues,4,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1987-03-03,New Jersey Devils,2,Washington Capitals,3,NaN,NaN,NaN,0
1987-03-04,Winnipeg Jets,2,Chicago Blackhawks,3,NaN,NaN,NaN,0
1987-03-04,New York Islanders,5,New York Rangers,7,NaN,NaN,NaN,0
1987-03-04,Edmonton Oilers,8,Vancouver Canucks,5,NaN,NaN,NaN,0
1987-03-05,New Jersey Devils,4,Buffalo Sabres,6,NaN,NaN,NaN,0
1987-03-05,Los Angeles Kings,2,Calgary Flames,7,NaN,NaN,NaN,0
1987-03-05,Minnesota North Stars,3,Detroit Red Wings,9,NaN,NaN,NaN,0
1987-03-05,Boston Bruins,2,Hartford Whalers,10,NaN,NaN,NaN,0
1987-03-05,Washington Capitals,2,Philadelphia Flyers,4,NaN,NaN,NaN,0
1987-03-05,Winnipeg Jets,1,St. Louis Blues,1,NaN,NaN,OT,0
1987-03-05,Pittsburgh Penguins,2,Toronto Maple Leafs,7,NaN,NaN,NaN,0
1987-03-06,Los Angeles Kings,3,Edmonton Oilers,9,NaN,NaN,NaN,0
1987-03-06,Montreal Canadiens,1,Vancouver Canucks,4,NaN,NaN,NaN,0
1987-03-07,Washington Capitals,2,Boston Bruins,3,NaN,NaN,OT,0
1987-03-07,Montreal Canadiens,3,Edmonton Oilers,5,NaN,NaN,NaN,0
1987-03-07,Philadelphia Flyers,3,Hartford Whalers,5,NaN,NaN,NaN,0
1987-03-07,Pittsburgh Penguins,7,Minnesota North Stars,3,NaN,NaN,NaN,0
1987-03-07,Chicago Blackhawks,4,New Jersey Devils,3,NaN,NaN,NaN,0
1987-03-07,Buffalo Sabres,5,Quebec Nordiques,5,NaN,NaN,OT,0
1987-03-07,Detroit Red Wings,3,St. Louis Blues,5,NaN,NaN,NaN,0
1987-03-07,New York Islanders,2,Toronto Maple Leafs,7,NaN,NaN,NaN,0
1987-03-08,Quebec Nordiques,1,Buffalo Sabres,5,NaN,NaN,NaN,0
1987-03-08,New York Islanders,6,Chicago Blackhawks,5,NaN,NaN,NaN,0
1987-03-08,Vancouver Canucks,2,Los Angeles Kings,5,NaN,NaN,NaN,0
1987-03-08,Calgary Flames,7,New York Rangers,4,NaN,NaN,NaN,0
1987-03-08,New Jersey Devils,3,Philadelphia Flyers,7,NaN,NaN,NaN,0
1987-03-08,Pittsburgh Penguins,5,Winnipeg Jets,3,NaN,NaN,NaN,0
1987-03-09,Montreal Canadiens,5,Minnesota North Stars,4,NaN,NaN,NaN,0
1987-03-09,Toronto Maple Leafs,2,St. Louis Blues,3,NaN,NaN,OT,0
1987-03-10,New York Islanders,6,Pittsburgh Penguins,3,NaN,NaN,NaN,0
1987-03-10,Hartford Whalers,4,Quebec Nordiques,6,NaN,NaN,NaN,0
1987-03-10,Detroit Red Wings,4,Vancouver Canucks,7,NaN,NaN,NaN,0
1987-03-10,Calgary Flames,6,Washington Capitals,3,NaN,NaN,NaN,0
1987-03-11,St. Louis Blues,3,Chicago Blackhawks,2,NaN,NaN,NaN,0
1987-03-11,Detroit Red Wings,3,Edmonton Oilers,6,NaN,NaN,NaN,0
1987-03-11,Calgary Flames,6,Hartford Whalers,1,NaN,NaN,NaN,0
1987-03-11,Buffalo Sabres,3,Los Angeles Kings,2,NaN,NaN,NaN,0
1987-03-11,Toronto Maple Leafs,4,Minnesota North Stars,2,NaN,NaN,NaN,0
1987-03-11,Philadelphia Flyers,6,New Jersey Devils,4,NaN,NaN,NaN,0
1987-03-11,Boston Bruins,2,New York Rangers,3,NaN,NaN,NaN,0
1987-03-11,Montreal Canadiens,1,Winnipeg Jets,2,NaN,NaN,NaN,0
1987-03-12,St. Louis Blues,4,Boston Bruins,6,NaN,NaN,NaN,0
1987-03-12,New York Rangers,6,Philadelphia Flyers,1,NaN,NaN,NaN,0
1987-03-12,Quebec Nordiques,3,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1987-03-13,New York Islanders,1,New Jersey Devils,4,NaN,NaN,NaN,0
1987-03-13,Buffalo Sabres,4,Vancouver Canucks,6,NaN,NaN,NaN,0
1987-03-13,Hartford Whalers,3,Winnipeg Jets,0,NaN,NaN,NaN,0
1987-03-13,Toronto Maple Leafs,2,Washington Capitals,10,NaN,NaN,NaN,0
1987-03-14,Chicago Blackhawks,4,Boston Bruins,4,NaN,NaN,OT,0
1987-03-14,Buffalo Sabres,3,Edmonton Oilers,5,NaN,NaN,NaN,0
1987-03-14,Quebec Nordiques,6,Los Angeles Kings,3,NaN,NaN,NaN,0
1987-03-14,Detroit Red Wings,4,Minnesota North Stars,3,NaN,NaN,NaN,0
1987-03-14,Philadelphia Flyers,3,Montreal Canadiens,3,NaN,NaN,OT,0
1987-03-14,New Jersey Devils,6,New York Islanders,7,NaN,NaN,OT,0
1987-03-14,New York Rangers,3,Pittsburgh Penguins,2,NaN,NaN,OT,0
1987-03-14,Washington Capitals,3,St. Louis Blues,3,NaN,NaN,OT,0
1987-03-14,Calgary Flames,4,Toronto Maple Leafs,6,NaN,NaN,NaN,0
1987-03-15,Minnesota North Stars,4,Chicago Blackhawks,2,NaN,NaN,NaN,0
1987-03-15,Hartford Whalers,1,Edmonton Oilers,4,NaN,NaN,NaN,0
1987-03-15,Philadelphia Flyers,5,New York Rangers,2,NaN,NaN,NaN,0
1987-03-15,Detroit Red Wings,1,Winnipeg Jets,1,NaN,NaN,OT,0
1987-03-16,New York Islanders,0,Montreal Canadiens,3,NaN,NaN,NaN,0
1987-03-17,Buffalo Sabres,2,Calgary Flames,6,NaN,NaN,NaN,0
1987-03-17,Boston Bruins,1,Detroit Red Wings,3,NaN,NaN,NaN,0
1987-03-17,New Jersey Devils,4,Edmonton Oilers,7,NaN,NaN,NaN,0
1987-03-17,Chicago Blackhawks,3,Minnesota North Stars,3,NaN,NaN,OT,0
1987-03-17,New York Rangers,1,Philadelphia Flyers,4,NaN,NaN,NaN,0
1987-03-17,Quebec Nordiques,2,Vancouver Canucks,4,NaN,NaN,NaN,0
1987-03-17,Los Angeles Kings,5,Washington Capitals,4,NaN,NaN,NaN,0
1987-03-18,Hartford Whalers,5,New York Rangers,3,NaN,NaN,NaN,0
1987-03-18,St. Louis Blues,4,Pittsburgh Penguins,5,NaN,NaN,NaN,0
1987-03-18,Chicago Blackhawks,6,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1987-03-18,New Jersey Devils,3,Winnipeg Jets,4,NaN,NaN,OT,0
1987-03-19,Minnesota North Stars,2,Boston Bruins,6,NaN,NaN,NaN,0
1987-03-19,Edmonton Oilers,4,Calgary Flames,5,NaN,NaN,NaN,0
1987-03-19,New York Islanders,3,Detroit Red Wings,2,NaN,NaN,NaN,0
1987-03-19,Los Angeles Kings,5,Philadelphia Flyers,2,NaN,NaN,NaN,0
1987-03-20,Montreal Canadiens,3,Buffalo Sabres,2,NaN,NaN,NaN,0
1987-03-20,Calgary Flames,6,Edmonton Oilers,3,NaN,NaN,NaN,0
1987-03-20,Toronto Maple Leafs,4,Quebec Nordiques,5,NaN,NaN,NaN,0
1987-03-20,Winnipeg Jets,5,Vancouver Canucks,6,NaN,NaN,OT,0
1987-03-20,Pittsburgh Penguins,3,Washington Capitals,4,NaN,NaN,NaN,0
1987-03-21,Los Angeles Kings,6,Boston Bruins,8,NaN,NaN,NaN,0
1987-03-21,Chicago Blackhawks,0,Detroit Red Wings,3,NaN,NaN,NaN,0
1987-03-21,Minnesota North Stars,1,Hartford Whalers,5,NaN,NaN,NaN,0
1987-03-21,Toronto Maple Leafs,4,Montreal Canadiens,9,NaN,NaN,NaN,0
1987-03-21,New York Rangers,3,New York Islanders,4,NaN,NaN,NaN,0
1987-03-21,Philadelphia Flyers,2,Quebec Nordiques,2,NaN,NaN,OT,0
1987-03-21,New Jersey Devils,7,St. Louis Blues,6,NaN,NaN,OT,0
1987-03-22,Detroit Red Wings,2,Buffalo Sabres,3,NaN,NaN,NaN,0
1987-03-22,Los Angeles Kings,3,Hartford Whalers,6,NaN,NaN,NaN,0
1987-03-22,Chicago Blackhawks,3,New York Rangers,5,NaN,NaN,NaN,0
1987-03-22,Pittsburgh Penguins,1,Philadelphia Flyers,3,NaN,NaN,NaN,0
1987-03-22,Vancouver Canucks,2,Winnipeg Jets,3,NaN,NaN,NaN,0
1987-03-22,Boston Bruins,3,Washington Capitals,4,NaN,NaN,NaN,0
1987-03-23,St. Louis Blues,8,Minnesota North Stars,5,NaN,NaN,NaN,0
1987-03-23,Edmonton Oilers,7,New Jersey Devils,6,NaN,NaN,NaN,0
1987-03-24,Toronto Maple Leafs,6,Buffalo Sabres,5,NaN,NaN,NaN,0
1987-03-24,Washington Capitals,3,New York Islanders,1,NaN,NaN,NaN,0
1987-03-24,Philadelphia Flyers,3,Pittsburgh Penguins,3,NaN,NaN,OT,0
1987-03-24,Montreal Canadiens,4,Quebec Nordiques,3,NaN,NaN,NaN,0
1987-03-25,St. Louis Blues,4,Chicago Blackhawks,4,NaN,NaN,OT,0
1987-03-25,Los Angeles Kings,6,Detroit Red Wings,1,NaN,NaN,NaN,0
1987-03-25,Edmonton Oilers,5,Hartford Whalers,3,NaN,NaN,NaN,0
1987-03-25,New Jersey Devils,8,New York Rangers,2,NaN,NaN,NaN,0
1987-03-25,Minnesota North Stars,6,Toronto Maple Leafs,2,NaN,NaN,NaN,0
1987-03-25,Calgary Flames,1,Winnipeg Jets,10,NaN,NaN,NaN,0
1987-03-26,Edmonton Oilers,1,Boston Bruins,4,NaN,NaN,NaN,0
1987-03-26,Los Angeles Kings,5,Buffalo Sabres,3,NaN,NaN,NaN,0
1987-03-26,Winnipeg Jets,1,Calgary Flames,3,NaN,NaN,NaN,0
1987-03-26,Vancouver Canucks,5,New York Islanders,2,NaN,NaN,NaN,0
1987-03-26,Quebec Nordiques,2,Philadelphia Flyers,3,NaN,NaN,OT,0
1987-03-27,Minnesota North Stars,2,New Jersey Devils,5,NaN,NaN,NaN,0
1987-03-27,St. Louis Blues,4,New York Rangers,6,NaN,NaN,NaN,0
1987-03-27,New York Islanders,2,Washington Capitals,2,NaN,NaN,OT,0
1987-03-28,Vancouver Canucks,1,Boston Bruins,2,NaN,NaN,NaN,0
1987-03-28,Pittsburgh Penguins,4,Hartford Whalers,5,NaN,NaN,NaN,0
1987-03-28,Calgary Flames,4,Los Angeles Kings,3,NaN,NaN,NaN,0
1987-03-28,Buffalo Sabres,3,Montreal Canadiens,6,NaN,NaN,NaN,0
1987-03-28,Detroit Red Wings,5,Philadelphia Flyers,1,NaN,NaN,NaN,0
1987-03-28,Chicago Blackhawks,4,Quebec Nordiques,5,NaN,NaN,NaN,0
1987-03-28,Edmonton Oilers,2,Toronto Maple Leafs,4,NaN,NaN,NaN,0
1987-03-29,Edmonton Oilers,3,Buffalo Sabres,2,NaN,NaN,NaN,0
1987-03-29,Boston Bruins,8,Chicago Blackhawks,6,NaN,NaN,NaN,0
1987-03-29,Vancouver Canucks,4,Hartford Whalers,7,NaN,NaN,NaN,0
1987-03-29,St. Louis Blues,4,New Jersey Devils,1,NaN,NaN,NaN,0
1987-03-29,Montreal Canadiens,4,Pittsburgh Penguins,1,NaN,NaN,NaN,0
1987-03-29,Toronto Maple Leafs,6,Winnipeg Jets,2,NaN,NaN,NaN,0
1987-03-29,Minnesota North Stars,2,Washington Capitals,4,NaN,NaN,NaN,0
1987-03-30,Calgary Flames,4,Los Angeles Kings,5,NaN,NaN,NaN,0
1987-03-30,New York Rangers,6,Minnesota North Stars,5,NaN,NaN,NaN,0
1987-03-31,Winnipeg Jets,4,Edmonton Oilers,5,NaN,NaN,OT,0
1987-03-31,Pittsburgh Penguins,3,New Jersey Devils,5,NaN,NaN,NaN,0
1987-03-31,Boston Bruins,4,Quebec Nordiques,3,NaN,NaN,NaN,0
1987-03-31,New York Islanders,4,St. Louis Blues,3,NaN,NaN,NaN,0
1987-03-31,Toronto Maple Leafs,2,Washington Capitals,4,NaN,NaN,NaN,0
1987-04-01,Minnesota North Stars,4,Chicago Blackhawks,4,NaN,NaN,OT,0
1987-04-01,Philadelphia Flyers,2,Detroit Red Wings,1,NaN,NaN,NaN,0
1987-04-01,Vancouver Canucks,8,Los Angeles Kings,3,NaN,NaN,NaN,0
1987-04-01,Hartford Whalers,2,Montreal Canadiens,3,NaN,NaN,NaN,0
1987-04-01,Washington Capitals,5,New York Rangers,1,NaN,NaN,NaN,0
1987-04-02,Calgary Flames,4,Edmonton Oilers,4,NaN,NaN,OT,0
1987-04-02,Quebec Nordiques,4,New York Islanders,1,NaN,NaN,NaN,0
1987-04-02,New Jersey Devils,2,Pittsburgh Penguins,6,NaN,NaN,NaN,0
1987-04-02,Buffalo Sabres,3,St. Louis Blues,5,NaN,NaN,NaN,0
1987-04-03,Winnipeg Jets,4,Vancouver Canucks,6,NaN,NaN,NaN,0
1987-04-04,New York Rangers,3,Hartford Whalers,5,NaN,NaN,NaN,0
1987-04-04,Edmonton Oilers,7,Los Angeles Kings,3,NaN,NaN,NaN,0
1987-04-04,Boston Bruins,1,Montreal Canadiens,3,NaN,NaN,NaN,0
1987-04-04,Buffalo Sabres,6,New York Islanders,6,NaN,NaN,OT,0
1987-04-04,Detroit Red Wings,3,Pittsburgh Penguins,4,NaN,NaN,OT,0
1987-04-04,New Jersey Devils,4,Quebec Nordiques,8,NaN,NaN,NaN,0
1987-04-04,Minnesota North Stars,1,St. Louis Blues,4,NaN,NaN,NaN,0
1987-04-04,Chicago Blackhawks,1,Toronto Maple Leafs,3,NaN,NaN,NaN,0
1987-04-04,Philadelphia Flyers,2,Washington Capitals,3,NaN,NaN,OT,0
1987-04-05,Quebec Nordiques,6,Boston Bruins,4,NaN,NaN,NaN,0
1987-04-05,Hartford Whalers,0,Buffalo Sabres,6,NaN,NaN,NaN,0
1987-04-05,Winnipeg Jets,3,Calgary Flames,1,NaN,NaN,NaN,0
1987-04-05,Toronto Maple Leafs,2,Chicago Blackhawks,5,NaN,NaN,NaN,0
1987-04-05,St. Louis Blues,3,Detroit Red Wings,2,NaN,NaN,OT,0
1987-04-05,Washington Capitals,6,New Jersey Devils,5,NaN,NaN,OT,0
1987-04-05,Montreal Canadiens,8,New York Rangers,2,NaN,NaN,NaN,0
1987-04-05,New York Islanders,9,Philadelphia Flyers,5,NaN,NaN,NaN,0
1987-04-05,Los Angeles Kings,2,Vancouver Canucks,5,NaN,NaN,NaN,0
